"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Rene"	"Arnoux"	"ARN"	"Renault"
"2"	"Elio"	"de Angelis"	"DEA"	"Lotus Ford"
"3"	"Alan "	"Jones"	"JON"	"Williams Ford"
"4"	"Didier"	"Pironi"	"PIR"	"Ligier Ford"
"5"	"Alain"	"Prost"	"PRO"	"McLaren Ford"
"6"	"Riccardo"	"Patrese"	"PAT"	"Arrows Ford"
"7"	"Marc"	"Surer"	"SUR"	"ATS Ford"
"8"	"Ricardo"	"Zunino"	"ZUN"	"Brabham Ford"
"9"	"Keke"	"Rosberg"	"ROS"	"Fittipaldi Ford"
"10"	"Jochen"	"Mass"	"MAS"	"Arrows Ford"
"11"	"John"	"Watson"	"WAT"	"McLaren Ford"
"12"	"Jean-Pierre"	"Jarier"	"JAR"	"Tyrrell Ford"
"13"	"Bruno"	"Giacomelli"	"GIA"	"Alfa Romeo"
"14"	"Derek"	"Daly"	"DAL"	"Tyrrell Ford"
"15"	"Emerson"	"Fittipaldi"	"FIT"	"Fittipaldi Ford"
"16"	"Gilles"	"Villeneuve"	"VIL"	"Ferrari"
"NC"	"Patrick"	"Depailler"	"DEP"	"Alfa Romeo"
"NC"	"Jean-Pierre"	"Jabouille"	"JAB"	"Renault"
"NC"	"Nelson"	"Piquet"	"PIQ"	"Brabham Ford"
"NC"	"Clay"	"Regazzoni"	"REG"	"Ensign Ford"
"NC"	"Jacques"	"Laffite"	"LAF"	"Ligier Ford"
"NC"	"Jody"	"Scheckter"	"SCH"	"Ferrari"
"NC"	"Carlos"	"Reutemann"	"REU"	"Williams Ford"
"NC"	"Mario"	"Andretti"	"AND"	"Lotus Ford"
"NC"	"Jan"	"Lammers"	"LAM"	"ATS Ford"
"NC"	"Dave"	"Kennedy"	"KEN"	"Shadow Ford"
"NC"	"Stefan"	"Johansson"	"JOH"	"Shadow Ford"
"NC"	"Eddie "	"Cheever"	"CHE"	"Osella Ford"
