"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"2"	"Jarno"	"Trulli"	"TRU"	"Renault"
"3"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"4"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"5"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"6"	"Cristiano"	"da Matta"	"DAM"	"Toyota"
"7"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"8"	"Fernando"	"Alonso"	"ALO"	"Renault"
"9"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"10"	"Antonio"	"Pizzonia"	"PIZ"	"Jaguar Cosworth"
"11"	"Mark"	"Webber"	"WEB"	"Jaguar Cosworth"
"12"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"13"	"Olivier"	"Panis"	"PAN"	"Toyota"
"14"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Petronas"
"15"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Ford"
"16"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"17"	"Ralph"	"Firman"	"FIR"	"Jordan Ford"
"18"	"Justin"	"Wilson"	"WIL"	"Minardi Cosworth"
"19"	"Jos"	"Verstappen"	"VER"	"Minardi Cosworth"
"20"	"Jenson"	"Button"	"BUT"	"BAR Honda"
