"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Ayrton"	"Senna"	"SEN"	"McLaren Honda"
"2"	"Riccardo"	"Patrese"	"PAT"	"Williams Renault"
"3"	"Nigel"	"Mansell"	"MAN"	"Williams Renault"
"4"	"Alain"	"Prost"	"PRO"	"Ferrari"
"5"	"Gerhard"	"Berger"	"BER"	"McLaren Honda"
"6"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"7"	"Emanuele"	"Pirro"	"PIR"	"Dallara Judd"
"8"	"Stefano"	"Modena"	"MOD"	"Tyrrell Honda"
"9"	"Ivan"	"Capelli"	"CAP"	"Leyton House Ilmor"
"10"	"Martin"	"Brundle"	"BRU"	"Brabham Yamaha"
"11"	"Nelson"	"Piquet"	"PIQ"	"Benetton Ford"
"12"	"Jyrki"	"Jarvilehto"	"JAR"	"Dallara Judd"
"13"	"Mauricio"	"Gugelmin"	"GUG"	"Leyton House Ilmor"
"14"	"Satoru"	"Nakajima"	"NAK"	"Tyrrell Honda"
"15"	"Roberto"	"Moreno"	"MOR"	"Benetton Ford"
"16"	"Bertrand"	"Gachot"	"GAC"	"Jordan Ford"
"17"	"Andrea"	"de Cesaris"	"DEC"	"Jordan Ford"
"18"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ferrari"
"19"	"Thierry"	"Boutsen"	"BOU"	"Ligier Lamborghini"
"20"	"Mark"	"Blundell"	"BLU"	"Brabham Yamaha"
"21"	"Eric"	"Bernard"	"BER"	"Lola Ford"
"22"	"Aguri"	"Suzuki"	"SUZ"	"Lola Ford"
"23"	"Gianni"	"Morbidelli"	"MOR"	"Minardi Ferrari"
"24"	"Nicola"	"Larini"	"LAR"	"Lambo Lamborghini"
"25"	"Erik"	"Comas"	"COM"	"Ligier Lamborghini"
"26"	"Mika"	"Hakkinen"	"HAK"	"Lotus Judd"
