"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jenson"	"Button"	"BUT"	"Brawn Mercedes"
"2"	"Rubens"	"Barrichello"	"BAR"	"Brawn Mercedes"
"3"	"Sebastian"	"Vettel"	"VET"	"RBR Renault"
"4"	"Robert"	"Kubica"	"KUB"	"Sauber BMW"
"5"	"Nico"	"Rosberg"	"ROS"	"Williams Toyota"
"6"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"7"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"8"	"Mark"	"Webber"	"WEB"	"RBR Renault"
"9"	"Nick"	"Heidfeld"	"HEI"	"Sauber BMW"
"10"	"Fernando"	"Alonso"	"ALO"	"Renault"
"11"	"Kazuki"	"Nakajima"	"NAK"	"Williams Toyota"
"12"	"Heikki"	"Kovalainen"	"KOV"	"McLaren Mercedes"
"13"	"Sebastien"	"Buemi"	"BUE"	"STR Ferrari"
"14"	"Nelson"	"Piquet Jr."	"PIQ"	"Renault"
"15"	"Giancarlo"	"Fisichella"	"FIS"	"Force India Mercedes"
"16"	"Adrian"	"Sutil"	"SUT"	"Force India Mercedes"
"17"	"Sebastien"	"Bourdais"	"BOU"	"STR Ferrari"
"18"	"Lewis"	"Hamilton"	"HAM"	"McLaren Mercedes"
"19"	"Jarno"	"Trulli"	"TRU"	"Toyota"
"20"	"Timo"	"Glock"	"GLO"	"Toyota"
