"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Sebastian"	"Vettel"	"VET"	"RBR Renault"
"2"	"Rubens"	"Barrichello"	"BAR"	"Brawn Mercedes"
"3"	"Mark"	"Webber"	"WEB"	"RBR Renault"
"4"	"Jarno"	"Trulli"	"TRU"	"Toyota"
"5"	"Kazuki"	"Nakajima"	"NAK"	"Williams Toyota"
"6"	"Jenson"	"Button"	"BUT"	"Brawn Mercedes"
"7"	"Nico"	"Rosberg"	"ROS"	"Williams Toyota"
"8"	"Timo"	"Glock"	"GLO"	"Toyota"
"9"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"10"	"Fernando"	"Alonso"	"ALO"	"Renault"
"11"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"12"	"Robert"	"Kubica"	"KUB"	"Sauber BMW"
"13"	"Heikki"	"Kovalainen"	"KOV"	"McLaren Mercedes"
"14"	"Nelson"	"Piquet Jr."	"PIQ"	"Renault"
"15"	"Nick"	"Heidfeld"	"HEI"	"Sauber BMW"
"16"	"Giancarlo"	"Fisichella"	"FIS"	"Force India Mercedes"
"17"	"Sebastien"	"Bourdais"	"BOU"	"STR Ferrari"
"18"	"Lewis"	"Hamilton"	"HAM"	"McLaren Mercedes"
"19"	"Sebastien"	"Buemi"	"BUE"	"STR Ferrari"
"20"	"Adrian"	"Sutil"	"SUT"	"Force India Mercedes"
