"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jarno"	"Trulli"	"TRU"	"Toyota"
"2"	"Timo"	"Glock"	"GLO"	"Toyota"
"3"	"Sebastian"	"Vettel"	"VET"	"RBR Renault"
"4"	"Jenson"	"Button"	"BUT"	"Brawn Mercedes"
"5"	"Lewis"	"Hamilton"	"HAM"	"McLaren Mercedes"
"6"	"Rubens"	"Barrichello"	"BAR"	"Brawn Mercedes"
"7"	"Fernando"	"Alonso"	"ALO"	"Renault"
"8"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"9"	"Nico"	"Rosberg"	"ROS"	"Williams Toyota"
"10"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"11"	"Heikki"	"Kovalainen"	"KOV"	"McLaren Mercedes"
"12"	"Kazuki"	"Nakajima"	"NAK"	"Williams Toyota"
"13"	"Robert"	"Kubica"	"KUB"	"Sauber BMW"
"14"	"Nick"	"Heidfeld"	"HEI"	"Sauber BMW"
"15"	"Nelson"	"Piquet Jr."	"PIQ"	"Renault"
"16"	"Sebastien"	"Buemi"	"BUE"	"STR Ferrari"
"17"	"Giancarlo"	"Fisichella"	"FIS"	"Force India Mercedes"
"18"	"Mark"	"Webber"	"WEB"	"RBR Renault"
"19"	"Adrian"	"Sutil"	"SUT"	"Force India Mercedes"
"20"	"Sebastien"	"Bourdais"	"BOU"	"STR Ferrari"
