"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jenson"	"Button"	"BUT"	"Brawn Mercedes"
"2"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"3"	"Rubens"	"Barrichello"	"BAR"	"Brawn Mercedes"
"4"	"Sebastian"	"Vettel"	"VET"	"RBR Renault"
"5"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"6"	"Nico"	"Rosberg"	"ROS"	"Williams Toyota"
"7"	"Heikki"	"Kovalainen"	"KOV"	"McLaren Mercedes"
"8"	"Mark"	"Webber"	"WEB"	"RBR Renault"
"9"	"Fernando"	"Alonso"	"ALO"	"Renault"
"10"	"Kazuki"	"Nakajima"	"NAK"	"Williams Toyota"
"11"	"Sebastien"	"Buemi"	"BUE"	"STR Ferrari"
"12"	"Nelson"	"Piquet Jr."	"PIQ"	"Renault"
"13"	"Giancarlo"	"Fisichella"	"FIS"	"Force India Mercedes"
"14"	"Sebastien"	"Bourdais"	"BOU"	"STR Ferrari"
"15"	"Adrian"	"Sutil"	"SUT"	"Force India Mercedes"
"16"	"Nick"	"Heidfeld"	"HEI"	"Sauber BMW"
"17"	"Robert"	"Kubica"	"KUB"	"Sauber BMW"
"18"	"Jarno"	"Trulli"	"TRU"	"Toyota"
"19"	"Lewis"	"Hamilton"	"HAM"	"McLaren Mercedes"
"20"	"Timo"	"Glock"	"GLO"	"Toyota"
