"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jacques"	"Villeneuve"	"VIL"	"Williams Renault"
"2"	"Gerhard"	"Berger"	"BER"	"Benetton Renault"
"3"	"Olivier"	"Panis"	"PAN"	"Prost Mugen Honda"
"4"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"5"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"6"	"Jean"	"Alesi"	"ALE"	"Benetton Renault"
"7"	"Johnny"	"Herbert"	"HER"	"Sauber Petronas"
"8"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Peugeot"
"9"	"Heinz-Harald"	"Frentzen"	"FRE"	"Williams Renault"
"10"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"11"	"Nicola"	"Larini"	"LAR"	"Sauber Petronas"
"12"	"Jarno"	"Trulli"	"TRU"	"Minardi Hart"
"13"	"Mika"	"Salo"	"SAL"	"Tyrrell Ford"
"14"	"Shinji"	"Nakano"	"NAK"	"Prost Mugen Honda"
"15"	"Jos"	"Verstappen"	"VER"	"Tyrrell Ford"
"16"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"17"	"Damon"	"Hill"	"HIL"	"Arrows Yamaha"
"18"	"Ukyo"	"Katayama"	"KAT"	"Minardi Hart"
"NC"	"Ralf"	"Schumacher"	"RSC"	"Jordan Peugeot"
"NC"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"NC"	"Pedro"	"Diniz"	"DIN"	"Arrows Yamaha"
