"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jacques"	"Laffite"	"LAF"	"Ligier Ford"
"2"	"Patrick"	"Depailler"	"DEP"	"Ligier Ford"
"3"	"Carlos"	"Reutemann"	"REU"	"Lotus Ford"
"4"	"Mario"	"Andretti"	"AND"	"Lotus Ford"
"5"	"Gilles"	"Villeneuve"	"VIL"	"Ferrari"
"6"	"Jody"	"Scheckter"	"SCH"	"Ferrari"
"7"	"Jean-Pierre"	"Jabouille"	"JAB"	"Renault"
"8"	"Didier"	"Pironi"	"PIR"	"Tyrrell Ford"
"9"	"Emerson"	"Fittipaldi"	"FIT"	"Fittipaldi Ford"
"10"	"James"	"Hunt"	"HUN"	"Wolf Ford"
"11"	"Rene"	"Arnoux"	"ARN"	"Renault"
"12"	"Niki"	"Lauda"	"LAU"	"Brabham Ford"
"13"	"Alan "	"Jones"	"JON"	"Williams Ford"
"14"	"John"	"Watson"	"WAT"	"McLaren Ford"
"15"	"Jean-Pierre"	"Jarier"	"JAR"	"Tyrrell Ford"
"16"	"Riccardo"	"Patrese"	"PAT"	"Arrows Ford"
"17"	"Clay"	"Regazzoni"	"REG"	"Williams Ford"
"18"	"Patrick"	"Tambay"	"TAM"	"McLaren Ford"
"19"	"Jochen"	"Mass"	"MAS"	"Arrows Ford"
"20"	"Elio"	"de Angelis"	"DEA"	"Shadow Ford"
"21"	"Jan"	"Lammers"	"LAM"	"Shadow Ford"
"22"	"Nelson"	"Piquet"	"PIQ"	"Brabham Ford"
"23"	"Derek"	"Daly"	"DAL"	"Ensign Ford"
"24"	"Hans-Joachim"	"Stuck"	"STU"	"ATS Ford"
