"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jackie"	"Stewart"	"STE"	"Matra Ford"
"2"	"Bruce"	"McLaren"	"MCL"	"McLaren Ford"
"3"	"Jean-Pierre"	"Beltoise"	"BEL"	"Matra Ford"
"4"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"5"	"John"	"Surtees"	"SUR"	"BRM"
"6"	"Jacky"	"Ickx"	"ICK"	"Brabham Ford"
"NC"	"Pedro"	"Rodriguez"	"ROD"	"BRM"
"NC"	"Chris"	"Amon"	"AMO"	"Ferrari"
"NC"	"Jack"	"Brabham"	"BRA"	"Brabham Ford"
"NC"	"Jo"	"Siffert"	"SIF"	"Lotus Ford"
"NC"	"Jochen"	"Rindt"	"RIN"	"Lotus Ford"
"NC"	"Piers  "	"Courage"	"COU"	"Brabham Ford"
"NC"	"Graham"	"Hill"	"HIL"	"Lotus Ford"
"NC"	"Jackie"	"Oliver"	"OLI"	"BRM"
