"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Nelson"	"Piquet"	"PIQ"	"Brabham Ford"
"2"	"Alan "	"Jones"	"JON"	"Williams Ford"
"3"	"Didier"	"Pironi"	"PIR"	"Ligier Ford"
"4"	"Bruno"	"Giacomelli"	"GIA"	"Alfa Romeo"
"5"	"Carlos"	"Reutemann"	"REU"	"Williams Ford"
"6"	"Keke"	"Rosberg"	"ROS"	"Fittipaldi Ford"
"7"	"John"	"Watson"	"WAT"	"McLaren Ford"
"8"	"Andrea"	"de Cesaris"	"DEC"	"Alfa Romeo"
"9"	"Jacques"	"Laffite"	"LAF"	"Ligier Ford"
"10"	"Hector"	"Rebaque"	"REB"	"Brabham Ford"
"11"	"Riccardo"	"Patrese"	"PAT"	"Arrows Ford"
"12"	"Alain"	"Prost"	"PRO"	"McLaren Ford"
"13"	"Jean-Pierre"	"Jabouille"	"JAB"	"Renault"
"14"	"Eddie "	"Cheever"	"CHE"	"Osella Ford"
"15"	"Jean-Pierre"	"Jarier"	"JAR"	"Tyrrell Ford"
"16"	"Emerson"	"Fittipaldi"	"FIT"	"Fittipaldi Ford"
"17"	"Elio"	"de Angelis"	"DEA"	"Lotus Ford"
"18"	"Mario"	"Andretti"	"AND"	"Lotus Ford"
"19"	"Jan"	"Lammers"	"LAM"	"Ensign Ford"
"20"	"Derek"	"Daly"	"DAL"	"Tyrrell Ford"
"21"	"Jochen"	"Mass"	"MAS"	"Arrows Ford"
"22"	"Gilles"	"Villeneuve"	"VIL"	"Ferrari"
"23"	"Rene"	"Arnoux"	"ARN"	"Renault"
"24"	"Mike"	"Thackwell"	"THA"	"Tyrrell Ford"
