"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"2"	"Valtteri"	"Bottas"	"BOT"	"Mercedes"
"3"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"4"	"Max"	"Verstappen"	"VER"	"Red Bull Racing TAG Heuer"
"5"	"Nico"	"Hulkenberg"	"HUL"	"Renault"
"6"	"Romain"	"Grosjean"	"GRO"	"Haas Ferrari"
"7"	"Sergio"	"Perez"	"PER"	"Force India Mercedes"
"8"	"Esteban"	"Ocon"	"OCO"	"Force India Mercedes"
"9"	"Marcus"	"Ericsson"	"ERI"	"Sauber Ferrari"
"10"	"Brendon"	"Hartley"	"HAR"	"Scuderia Toro Rosso Honda"
"11"	"Kevin"	"Magnussen"	"MAG"	"Haas Ferrari"
"12"	"Carlos"	"Sainz"	"SAI"	"Renault"
"13"	"Stoffel"	"Vandoorne"	"VAN"	"McLaren Renault"
"14"	"Pierre"	"Gasly"	"GAS"	"Scuderia Toro Rosso Honda"
"15"	"Charles"	"Leclerc"	"LEC"	"Sauber Ferrari"
"16"	"Fernando"	"Alonso"	"ALO"	"McLaren Renault"
"NC"	"Lance"	"Stroll"	"STR"	"Williams Mercedes"
"NC"	"Sebastian"	"Vettel"	"VET"	"Ferrari"
"NC"	"Sergey"	"Sirotkin"	"SIR"	"Williams Mercedes"
"NC"	"Daniel"	"Ricciardo"	"RIC"	"Red Bull Racing TAG Heuer"
