"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Daniel"	"Ricciardo"	"RIC"	"Red Bull Racing TAG Heuer"
"2"	"Sebastian"	"Vettel"	"VET"	"Ferrari"
"3"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"4"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"5"	"Valtteri"	"Bottas"	"BOT"	"Mercedes"
"6"	"Esteban"	"Ocon"	"OCO"	"Force India Mercedes"
"7"	"Pierre"	"Gasly"	"GAS"	"Scuderia Toro Rosso Honda"
"8"	"Nico"	"Hulkenberg"	"HUL"	"Renault"
"9"	"Max"	"Verstappen"	"VER"	"Red Bull Racing TAG Heuer"
"10"	"Carlos"	"Sainz"	"SAI"	"Renault"
"11"	"Marcus"	"Ericsson"	"ERI"	"Sauber Ferrari"
"12"	"Sergio"	"Perez"	"PER"	"Force India Mercedes"
"13"	"Kevin"	"Magnussen"	"MAG"	"Haas Ferrari"
"14"	"Stoffel"	"Vandoorne"	"VAN"	"McLaren Renault"
"15"	"Romain"	"Grosjean"	"GRO"	"Haas Ferrari"
"16"	"Sergey"	"Sirotkin"	"SIR"	"Williams Mercedes"
"17"	"Lance"	"Stroll"	"STR"	"Williams Mercedes"
"18"	"Charles"	"Leclerc"	"LEC"	"Sauber Ferrari"
"19"	"Brendon"	"Hartley"	"HAR"	"Scuderia Toro Rosso Honda"
"NC"	"Fernando"	"Alonso"	"ALO"	"McLaren Renault"
