"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Sebastian"	"Vettel"	"VET"	"Red Bull Racing Renault"
"2"	"Mark"	"Webber"	"WEB"	"Red Bull Racing Renault"
"3"	"Fernando"	"Alonso"	"ALO"	"Ferrari"
"4"	"Jenson"	"Button"	"BUT"	"McLaren Mercedes"
"5"	"Nico"	"Rosberg"	"ROS"	"Mercedes"
"6"	"Sergio"	"Perez"	"PER"	"McLaren Mercedes"
"7"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"8"	"Nico"	"Hulkenberg"	"HUL"	"Sauber Ferrari"
"9"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"10"	"Daniel"	"Ricciardo"	"RIC"	"STR Ferrari"
"11"	"Paul"	"di Resta"	"DIR"	"Force India Mercedes"
"12"	"Esteban"	"Gutierrez "	"GUT"	"Sauber Ferrari"
"13"	"Adrian"	"Sutil"	"SUT"	"Force India Mercedes"
"14"	"Heikki"	"Kovalainen"	"KOV"	"Lotus Renault"
"15"	"Jean-Eric"	"Vergne"	"VER"	"STR Ferrari"
"16"	"Pastor"	"Maldonado"	"MAL"	"Williams Renault"
"17"	"Jules"	"Bianchi"	"BIA"	"Marussia Cosworth"
"18"	"Giedo"	"van der Garde"	"VDG"	"Caterham Renault"
"19"	"Max"	"Chilton"	"CHI"	"Marussia Cosworth"
"NC"	"Charles"	"Pic"	"PIC"	"Caterham Renault"
"NC"	"Valtteri"	"Bottas"	"BOT"	"Williams Renault"
"NC"	"Romain"	"Grosjean"	"GRO"	"Lotus Renault"
