"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jacky"	"Ickx"	"ICK"	"Ferrari"
"2"	"Jackie"	"Stewart"	"STE"	"Tyrrell Ford"
"3"	"Emerson"	"Fittipaldi"	"FIT"	"Lotus Ford"
"4"	"Pedro"	"Rodriguez"	"ROD"	"BRM"
"5"	"Chris"	"Amon"	"AMO"	"March Ford"
"6"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"7"	"Jackie"	"Oliver"	"OLI"	"BRM"
"8"	"John"	"Surtees"	"SUR"	"McLaren Ford"
"9"	"Reine  "	"Wisell"	"WIS"	"Lotus Ford"
"10"	"Graham"	"Hill"	"HIL"	"Lotus Ford"
"11"	"Denny"	"Hulme"	"HUL"	"McLaren Alfa Romeo"
"12"	"Henri"	"Pescarolo"	"PES"	"Matra"
"13"	"Derek"	"Bell"	"BEL"	"McLaren Ford"
"14"	"George"	"Eaton"	"EAT"	"BRM"
"15"	"Ronnie"	"Peterson"	"PET"	"March Ford"
"16"	"Jack"	"Brabham"	"BRA"	"Brabham Ford"
"17"	"Francois "	"Cevert "	"CEV"	"Tyrrell Ford"
"18"	"Jean-Pierre"	"Beltoise"	"BEL"	"Matra"
"19"	"Rolf"	"Stommelen"	"STO"	"Brabham Ford"
"20"	"Tim  "	"Schenken"	"SCH"	"De Tomaso Ford"
"21"	"Peter "	"Gethin "	"GET"	"McLaren Alfa Romeo"
"22"	"Gus "	"Hutchison "	"HUT"	"Brabham Ford"
"23"	"Jo"	"Siffert"	"SIF"	"March Ford"
"24"	"Jo"	"Bonnier"	"BON"	"McLaren Ford"
