"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jackie"	"Stewart"	"STE"	"Tyrrell Ford"
"2"	"Jacky"	"Ickx"	"ICK"	"Ferrari"
"3"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"4"	"Francois "	"Cevert "	"CEV"	"Tyrrell Ford"
"5"	"John"	"Surtees"	"SUR"	"McLaren Ford"
"6"	"Chris"	"Amon"	"AMO"	"March Ford"
"7"	"Pedro"	"Rodriguez"	"ROD"	"BRM"
"8"	"Henri"	"Pescarolo"	"PES"	"Matra"
"9"	"George"	"Eaton"	"EAT"	"BRM"
"10"	"Jackie"	"Oliver"	"OLI"	"BRM"
"11"	"Peter "	"Gethin "	"GET"	"McLaren Alfa Romeo"
"12"	"Andrea"	"de Adamich "	"DEA"	"McLaren Alfa Romeo"
"13"	"Jean-Pierre"	"Beltoise"	"BEL"	"Matra"
"14"	"Jo"	"Siffert"	"SIF"	"March Ford"
"15"	"Denny"	"Hulme"	"HUL"	"McLaren Alfa Romeo"
"16"	"Ronnie"	"Peterson"	"PET"	"March Ford"
"17"	"Tim  "	"Schenken"	"SCH"	"De Tomaso Ford"
"18"	"Rolf"	"Stommelen"	"STO"	"Brabham Ford"
"19"	"Jack"	"Brabham"	"BRA"	"Brabham Ford"
"20"	"Graham"	"Hill"	"HIL"	"Lotus Ford"
