"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Ayrton"	"Senna"	"SEN"	"McLaren Honda"
"2"	"Alain"	"Prost"	"PRO"	"Ferrari"
"3"	"Nelson"	"Piquet"	"PIQ"	"Benetton Ford"
"4"	"Stefano"	"Modena"	"MOD"	"Tyrrell Honda"
"5"	"Satoru"	"Nakajima"	"NAK"	"Tyrrell Honda"
"6"	"Aguri"	"Suzuki"	"SUZ"	"Lola Ford"
"7"	"Nicola"	"Larini"	"LAR"	"Lambo Lamborghini"
"8"	"Gabriele"	"Tarquini"	"TAR"	"AGS Ford"
"9"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ferrari"
"10"	"Bertrand"	"Gachot"	"GAC"	"Jordan Ford"
"11"	"Martin"	"Brundle"	"BRU"	"Brabham Yamaha"
"12"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"NC"	"Mika"	"Hakkinen"	"HAK"	"Lotus Judd"
"NC"	"Riccardo"	"Patrese"	"PAT"	"Williams Renault"
"NC"	"Roberto"	"Moreno"	"MOR"	"Benetton Ford"
"NC"	"Michele"	"Alboreto"	"ALB"	"Footwork Porsche"
"NC"	"Ivan"	"Capelli"	"CAP"	"Leyton House Ilmor"
"NC"	"Thierry"	"Boutsen"	"BOU"	"Ligier Lamborghini"
"NC"	"Gerhard"	"Berger"	"BER"	"McLaren Honda"
"NC"	"Nigel"	"Mansell"	"MAN"	"Williams Renault"
"NC"	"Mauricio"	"Gugelmin"	"GUG"	"Leyton House Ilmor"
"NC"	"Mark"	"Blundell"	"BLU"	"Brabham Yamaha"
"NC"	"Emanuele"	"Pirro"	"PIR"	"Dallara Judd"
"NC"	"Gianni"	"Morbidelli"	"MOR"	"Minardi Ferrari"
"NC"	"Jyrki"	"Jarvilehto"	"JAR"	"Dallara Judd"
"NC"	"Eric"	"Bernard"	"BER"	"Lola Ford"
