"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Ralf"	"Schumacher"	"RSC"	"Toyota"
"2"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"3"	"Giancarlo"	"Fisichella"	"FIS"	"Renault"
"4"	"Christian"	"Klien"	"KLI"	"RBR Cosworth"
"5"	"Takuma"	"Sato"	"SAT"	"BAR Honda"
"6"	"David"	"Coulthard"	"COU"	"RBR Cosworth"
"7"	"Mark"	"Webber"	"WEB"	"Williams BMW"
"8"	"Jacques"	"Villeneuve"	"VIL"	"Sauber Petronas"
"9"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"10"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"11"	"Narain"	"Karthikeyan"	"KAR"	"Jordan Toyota"
"12"	"Antonio"	"Pizzonia"	"PIZ"	"Williams BMW"
"13"	"Christijan"	"Albers"	"ALB"	"Minardi Cosworth"
"14"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"15"	"Robert"	"Doornbos"	"DOO"	"Minardi Cosworth"
"16"	"Fernando"	"Alonso"	"ALO"	"Renault"
"17"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"18"	"Juan Pablo"	"Montoya"	"MOY"	"McLaren Mercedes"
"19"	"Jarno"	"Trulli"	"TRU"	"Toyota"
"20"	"Tiago"	"Monteiro"	"MON"	"Jordan Toyota"
