"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"2"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"3"	"Fernando"	"Alonso"	"ALO"	"Renault"
"4"	"Giancarlo"	"Fisichella"	"FIS"	"Renault"
"5"	"Juan Pablo"	"Montoya"	"MOY"	"McLaren Mercedes"
"6"	"Takuma"	"Sato"	"SAT"	"BAR Honda"
"7"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"8"	"Jacques"	"Villeneuve"	"VIL"	"Sauber Petronas"
"9"	"Jarno"	"Trulli"	"TRU"	"Toyota"
"10"	"Ralf"	"Schumacher"	"RSC"	"Toyota"
"11"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"12"	"David"	"Coulthard"	"COU"	"RBR Cosworth"
"13"	"Nick"	"Heidfeld"	"HEI"	"Williams BMW"
"14"	"Mark"	"Webber"	"WEB"	"Williams BMW"
"15"	"Christijan"	"Albers"	"ALB"	"Minardi Cosworth"
"16"	"Christian"	"Klien"	"KLI"	"RBR Cosworth"
"17"	"Narain"	"Karthikeyan"	"KAR"	"Jordan Toyota"
"18"	"Tiago"	"Monteiro"	"MON"	"Jordan Toyota"
"19"	"Patrick"	"Friesacher "	"FRI"	"Minardi Cosworth"
"20"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
