"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Sebastian"	"Vettel"	"VET"	"Red Bull Racing Renault"
"2"	"Lewis"	"Hamilton"	"HAM"	"McLaren Mercedes"
"3"	"Mark"	"Webber"	"WEB"	"Red Bull Racing Renault"
"4"	"Jenson"	"Button"	"BUT"	"McLaren Mercedes"
"5"	"Fernando"	"Alonso"	"ALO"	"Ferrari"
"6"	"Nick"	"Heidfeld"	"HEI"	"Renault"
"7"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"8"	"Vitaly"	"Petrov"	"PET"	"Renault"
"9"	"Nico"	"Rosberg"	"ROS"	"Mercedes"
"10"	"Kamui"	"Kobayashi"	"KOB"	"Sauber Ferrari"
"11"	"Michael"	"Schumacher"	"MSC"	"Mercedes"
"12"	"Sebastien"	"Buemi"	"BUE"	"STR Ferrari"
"13"	"Jaime"	"Alguersuari"	"ALG"	"STR Ferrari"
"14"	"Paul"	"di Resta"	"DIR"	"Force India Mercedes"
"15"	"Rubens"	"Barrichello"	"BAR"	"Williams Cosworth"
"16"	"Sergio"	"Perez"	"PER"	"Sauber Ferrari"
"17"	"Adrian"	"Sutil"	"SUT"	"Force India Mercedes"
"18"	"Pastor"	"Maldonado"	"MAL"	"Williams Cosworth"
"19"	"Heikki"	"Kovalainen"	"KOV"	"Lotus Renault"
"20"	"Jarno"	"Trulli"	"TRU"	"Lotus Renault"
"21"	"Timo"	"Glock"	"GLO"	"Virgin Cosworth"
"22"	"Jerome"	"d'Ambrosio"	"DAM"	"Virgin Cosworth"
"23"	"Vitantonio"	"Liuzzi"	"LIU"	"HRT Cosworth"
"24"	"Narain"	"Karthikeyan"	"KAR"	"HRT Cosworth"
