"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Lewis"	"Hamilton"	"HAM"	"McLaren Mercedes"
"2"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"3"	"Heikki"	"Kovalainen"	"KOV"	"McLaren Mercedes"
"4"	"Jarno"	"Trulli"	"TRU"	"Toyota"
"5"	"Fernando"	"Alonso"	"ALO"	"Renault"
"6"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"7"	"Robert"	"Kubica"	"KUB"	"Sauber BMW"
"8"	"Mark"	"Webber"	"WEB"	"Red Bull Renault"
"9"	"Sebastian"	"Vettel"	"VET"	"STR Ferrari"
"10"	"David"	"Coulthard"	"COU"	"Red Bull Renault"
"11"	"Timo"	"Glock"	"GLO"	"Toyota"
"12"	"Nick"	"Heidfeld"	"HEI"	"Sauber BMW"
"13"	"Nico"	"Rosberg"	"ROS"	"Williams Toyota"
"14"	"Jenson"	"Button"	"BUT"	"Honda"
"15"	"Sebastien"	"Bourdais"	"BOU"	"STR Ferrari"
"16"	"Kazuki"	"Nakajima"	"NAK"	"Williams Toyota"
"17"	"Nelson"	"Piquet Jr."	"PIQ"	"Renault"
"18"	"Rubens"	"Barrichello"	"BAR"	"Honda"
"19"	"Adrian"	"Sutil"	"SUT"	"Force India Ferrari"
"20"	"Giancarlo"	"Fisichella"	"FIS"	"Force India Ferrari"
