"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Lewis"	"Hamilton"	"HAM"	"McLaren Mercedes"
"2"	"Heikki"	"Kovalainen"	"KOV"	"McLaren Mercedes"
"3"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"4"	"Robert"	"Kubica"	"KUB"	"Sauber BMW"
"5"	"Timo"	"Glock"	"GLO"	"Toyota"
"6"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"7"	"Fernando"	"Alonso"	"ALO"	"Renault"
"8"	"Mark"	"Webber"	"WEB"	"Red Bull Renault"
"9"	"Jarno"	"Trulli"	"TRU"	"Toyota"
"10"	"Nelson"	"Piquet Jr."	"PIQ"	"Renault"
"11"	"Sebastian"	"Vettel"	"VET"	"STR Ferrari"
"12"	"Jenson"	"Button"	"BUT"	"Honda"
"13"	"David"	"Coulthard"	"COU"	"Red Bull Renault"
"14"	"Nico"	"Rosberg"	"ROS"	"Williams Toyota"
"15"	"Nick"	"Heidfeld"	"HEI"	"Sauber BMW"
"16"	"Kazuki"	"Nakajima"	"NAK"	"Williams Toyota"
"17"	"Rubens"	"Barrichello"	"BAR"	"Honda"
"18"	"Giancarlo"	"Fisichella"	"FIS"	"Force India Ferrari"
"19"	"Sebastien"	"Bourdais"	"BOU"	"STR Ferrari"
"20"	"Adrian"	"Sutil"	"SUT"	"Force India Ferrari"
