"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Nelson"	"Piquet"	"PIQ"	"Brabham Ford"
"2"	"Riccardo"	"Patrese"	"PAT"	"Brabham Ford"
"3"	"Alain"	"Prost"	"PRO"	"Renault"
"4"	"Patrick"	"Tambay"	"TAM"	"Ferrari"
"5"	"Rene"	"Arnoux"	"ARN"	"Renault"
"6"	"Keke"	"Rosberg"	"ROS"	"Williams Ford"
"7"	"Elio"	"de Angelis"	"DEA"	"Lotus Ford"
"8"	"Michele"	"Alboreto"	"ALB"	"Tyrrell Ford"
"9"	"Derek"	"Daly"	"DAL"	"Williams Ford"
"10"	"Niki"	"Lauda"	"LAU"	"McLaren Ford"
"11"	"Andrea"	"de Cesaris"	"DEC"	"Alfa Romeo"
"12"	"Nigel"	"Mansell"	"MAN"	"Lotus Ford"
"13"	"Bruno"	"Giacomelli"	"GIA"	"Alfa Romeo"
"14"	"Jacques"	"Laffite"	"LAF"	"Ligier Matra"
"15"	"Derek"	"Warwick"	"WAR"	"Toleman Hart"
"16"	"Roberto"	"Guerrero"	"GUE"	"Ensign Ford"
"17"	"Teo"	"Fabi"	"FAB"	"Toleman Hart"
"18"	"John"	"Watson"	"WAT"	"McLaren Ford"
"19"	"Brian"	"Henton"	"HEN"	"Tyrrell Ford"
"20"	"Chico"	"Serra"	"SER"	"Fittipaldi Ford"
"21"	"Marc"	"Surer"	"SUR"	"Arrows Ford"
"22"	"Eddie "	"Cheever"	"CHE"	"Ligier Matra"
"23"	"Mauro"	"Baldi"	"BAL"	"Arrows Ford"
"24"	"Rupert"	"Keegan"	"KEE"	"March Ford"
"25"	"Manfred"	"Winkelhock"	"WIN"	"ATS Ford"
"26"	"Tommy"	"Byrne"	"BYR"	"Theodore Ford"
