"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Graham"	"Hill"	"HIL"	"Lotus Climax"
"2"	"Jack"	"Brabham"	"BRA"	"Brabham Repco"
"3"	"Dan"	"Gurney"	"GUR"	"Eagle Climax"
"4"	"Jim"	"Clark"	"CLA"	"Lotus Climax"
"5"	"Bruce"	"McLaren"	"MCL"	"Eagle Climax"
"6"	"Denny"	"Hulme"	"HUL"	"Brabham Repco"
"7"	"Chris"	"Amon"	"AMO"	"Ferrari"
"8"	"Jochen"	"Rindt"	"RIN"	"Cooper Maserati"
"9"	"Chris  "	"Irwin"	"IRW"	"Lotus BRM"
"10"	"Jackie"	"Stewart"	"STE"	"BRM"
"11"	"Jo"	"Siffert"	"SIF"	"Cooper Maserati"
"12"	"Mike"	"Spence"	"SPE"	"BRM"
"13"	"Pedro"	"Rodriguez"	"ROD"	"Cooper Maserati"
"14"	"Bob"	"Anderson"	"AND"	"Brabham Climax"
"15"	"Guy "	"Ligier "	"LIG"	"Cooper Maserati"
