"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jim"	"Clark"	"CLA"	"Lotus Climax"
"2"	"Chris"	"Amon"	"AMO"	"Ferrari"
"3"	"Dan"	"Gurney"	"GUR"	"Eagle Climax"
"4"	"Graham"	"Hill"	"HIL"	"Lotus Climax"
"5"	"Jack"	"Brabham"	"BRA"	"Brabham Repco"
"6"	"Denny"	"Hulme"	"HUL"	"Brabham Repco"
"7"	"John"	"Surtees"	"SUR"	"Honda"
"8"	"Bruce"	"McLaren"	"MCL"	"McLaren BRM"
"9"	"Moises"	"Solana"	"SOL"	"Lotus Climax"
"10"	"Jo"	"Siffert"	"SIF"	"Cooper Maserati"
"11"	"Mike"	"Spence"	"SPE"	"BRM"
"12"	"Jackie"	"Stewart"	"STE"	"BRM"
"13"	"Pedro"	"Rodriguez"	"ROD"	"Cooper Maserati"
"14"	"Jean-Pierre"	"Beltoise"	"BEL"	"Matra Ford"
"15"	"Chris  "	"Irwin"	"IRW"	"Lotus BRM"
"16"	"Jonathan "	"Williams "	"WIL"	"Ferrari"
"17"	"Jo"	"Bonnier"	"BON"	"Cooper Maserati"
"18"	"Mike "	"Fisher "	"FIS"	"Lotus BRM"
"19"	"Guy "	"Ligier "	"LIG"	"Cooper Maserati"
