"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Graham"	"Hill"	"HIL"	"Lotus Climax"
"2"	"Jim"	"Clark"	"CLA"	"Lotus Climax"
"3"	"Dan"	"Gurney"	"GUR"	"Eagle Climax"
"4"	"Chris"	"Amon"	"AMO"	"Ferrari"
"5"	"Jack"	"Brabham"	"BRA"	"Brabham Repco"
"6"	"Denny"	"Hulme"	"HUL"	"Brabham Repco"
"7"	"Moises"	"Solana"	"SOL"	"Lotus Climax"
"8"	"Jochen"	"Rindt"	"RIN"	"Cooper Maserati"
"9"	"Bruce"	"McLaren"	"MCL"	"McLaren BRM"
"10"	"Jackie"	"Stewart"	"STE"	"BRM"
"11"	"John"	"Surtees"	"SUR"	"Honda"
"12"	"Jo"	"Siffert"	"SIF"	"Cooper Maserati"
"13"	"Mike"	"Spence"	"SPE"	"BRM"
"14"	"Chris  "	"Irwin"	"IRW"	"Lotus BRM"
"15"	"Jo"	"Bonnier"	"BON"	"Cooper Maserati"
"16"	"Jacky"	"Ickx"	"ICK"	"Cooper Maserati"
"17"	"Guy "	"Ligier "	"LIG"	"Cooper Maserati"
"18"	"Jean-Pierre"	"Beltoise"	"BEL"	"Matra Ford"
