"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"2"	"Nico"	"Rosberg"	"ROS"	"Mercedes"
"3"	"Sebastian"	"Vettel"	"VET"	"Ferrari"
"4"	"Max"	"Verstappen"	"VER"	"Red Bull Racing TAG Heuer"
"5"	"Daniel"	"Ricciardo"	"RIC"	"Red Bull Racing TAG Heuer"
"6"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"7"	"Nico"	"Hulkenberg"	"HUL"	"Force India Mercedes"
"8"	"Sergio"	"Perez"	"PER"	"Force India Mercedes"
"9"	"Felipe"	"Massa"	"MAS"	"Williams Mercedes"
"10"	"Fernando"	"Alonso"	"ALO"	"McLaren Honda"
"11"	"Romain"	"Grosjean"	"GRO"	"Haas Ferrari"
"12"	"Esteban"	"Gutierrez "	"GUT"	"Haas Ferrari"
"13"	"Esteban"	"Ocon"	"OCO"	"MRT Mercedes"
"14"	"Pascal"	"Wehrlein"	"WEH"	"MRT Mercedes"
"15"	"Marcus"	"Ericsson"	"ERI"	"Sauber Ferrari"
"16"	"Felipe"	"Nasr"	"NAS"	"Sauber Ferrari"
"17"	"Jolyon"	"Palmer"	"PAL"	"Renault"
"NC"	"Carlos"	"Sainz"	"SAI"	"Toro Rosso Ferrari"
"NC"	"Daniil"	"Kvyat"	"KVY"	"Toro Rosso Ferrari"
"NC"	"Jenson"	"Button"	"BUT"	"McLaren Honda"
"NC"	"Valtteri"	"Bottas"	"BOT"	"Williams Mercedes"
"NC"	"Kevin"	"Magnussen"	"MAG"	"Renault"
