"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jose Froilan"	"Gonzalez"	"GON"	"Ferrari"
"2"	"Juan Manuel"	"Fangio"	"FAN"	"Alfa Romeo"
"3"	"Nino"	"Farina"	"FAR"	"Alfa Romeo"
"4"	"Alberto"	"Ascari"	"ASC"	"Ferrari"
"5"	"Luigi "	"Villoresi"	"VIL"	"Ferrari"
"6"	"Consalvo "	"Sanesi"	"SAN"	"Alfa Romeo"
"7"	"Felice "	"Bonetto"	"BON"	"Alfa Romeo"
"8"	"Peter "	"Whitehead"	"WHI"	"Ferrari"
"9"	"Louis "	"Rosier"	"ROS"	"Talbot-Lago"
"10"	"Bob "	"Gerard"	"GER"	"ERA"
"11"	"Duncan "	"Hamilton "	"HAM"	"Talbot-Lago"
"12"	"Brian"	"Shawe-Taylor"	"SHA"	"ERA"
"13"	"Louis "	"Chiron"	"CHI"	"Talbot-Lago"
"14"	"Johnny"	"Claes"	"CLA"	"Talbot-Lago"
"15"	"David "	"Murray"	"MUR"	"Maserati"
"16"	"Philip "	"Fotheringham-Parker "	"FOT"	"Maserati"
"17"	"John"	"James"	"JAM"	"Maserati"
"18"	"Joe"	"Kelly"	"KEL"	"Alta"
"19"	"Peter "	"Walker "	"WAL"	"BRM"
"20"	"Reg "	"Parnell"	"PAR"	"BRM"
