"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Alain"	"Prost"	"PRO"	"McLaren Honda"
"2"	"Ayrton"	"Senna"	"SEN"	"McLaren Honda"
"3"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"4"	"Michele"	"Alboreto"	"ALB"	"Ferrari"
"5"	"Thierry"	"Boutsen"	"BOU"	"Benetton Ford"
"6"	"Alessandro"	"Nannini"	"NAN"	"Benetton Ford"
"7"	"Nelson"	"Piquet"	"PIQ"	"Lotus Honda"
"8"	"Satoru"	"Nakajima"	"NAK"	"Lotus Honda"
"9"	"Nigel"	"Mansell"	"MAN"	"Williams Judd"
"10"	"Ivan"	"Capelli"	"CAP"	"March Judd"
"11"	"Derek"	"Warwick"	"WAR"	"Arrows Megatron"
"12"	"Andrea"	"de Cesaris"	"DEC"	"Rial Ford"
"13"	"Eddie "	"Cheever"	"CHE"	"Arrows Megatron"
"14"	"Alex"	"Caffi"	"CAF"	"Dallara Ford"
"15"	"Riccardo"	"Patrese"	"PAT"	"Williams Judd"
"16"	"Mauricio"	"Gugelmin"	"GUG"	"March Judd"
"17"	"Philippe"	"Streiff"	"STR"	"AGS Ford"
"18"	"Philippe"	"Alliot"	"ALL"	"Lola Ford"
"19"	"Yannick"	"Dalmas"	"DAL"	"Lola Ford"
"20"	"Stefano"	"Modena"	"MOD"	"Euro Brun Ford"
"21"	"Bernd"	"Schneider"	"SCH"	"Zakspeed"
"22"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ford"
"23"	"Jonathan "	"Palmer"	"PAL"	"Tyrrell Ford"
"24"	"Nicola"	"Larini"	"LAR"	"Osella"
"25"	"Luis"	"Perez-Sala"	"PER"	"Minardi Ford"
"26"	"Oscar"	"Larrauri"	"LAR"	"Euro Brun Ford"
