"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Ayrton"	"Senna"	"SEN"	"McLaren Honda"
"2"	"Nigel"	"Mansell"	"MAN"	"Williams Judd"
"3"	"Alain"	"Prost"	"PRO"	"McLaren Honda"
"4"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"5"	"Nelson"	"Piquet"	"PIQ"	"Lotus Honda"
"6"	"Michele"	"Alboreto"	"ALB"	"Ferrari"
"7"	"Thierry"	"Boutsen"	"BOU"	"Benetton Ford"
"8"	"Riccardo"	"Patrese"	"PAT"	"Williams Judd"
"9"	"Ivan"	"Capelli"	"CAP"	"March Judd"
"10"	"Satoru"	"Nakajima"	"NAK"	"Lotus Honda"
"11"	"Derek"	"Warwick"	"WAR"	"Arrows Megatron"
"12"	"Alessandro"	"Nannini"	"NAN"	"Benetton Ford"
"13"	"Mauricio"	"Gugelmin"	"GUG"	"March Judd"
"14"	"Andrea"	"de Cesaris"	"DEC"	"Rial Ford"
"15"	"Eddie "	"Cheever"	"CHE"	"Arrows Megatron"
"16"	"Philippe"	"Alliot"	"ALL"	"Lola Ford"
"17"	"Yannick"	"Dalmas"	"DAL"	"Lola Ford"
"18"	"Rene"	"Arnoux"	"ARN"	"Ligier Judd"
"19"	"Philippe"	"Streiff"	"STR"	"AGS Ford"
"20"	"Luis"	"Perez-Sala"	"PER"	"Minardi Ford"
"21"	"Stefan"	"Johansson"	"JOH"	"Ligier Judd"
"22"	"Jonathan "	"Palmer"	"PAL"	"Tyrrell Ford"
"23"	"Adrian"	"Campos"	"CAM"	"Minardi Ford"
"24"	"Stefano"	"Modena"	"MOD"	"Euro Brun Ford"
"25"	"Gabriele"	"Tarquini"	"TAR"	"Coloni Ford"
"26"	"Oscar"	"Larrauri"	"LAR"	"Euro Brun Ford"
