"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Chris"	"Amon"	"AMO"	"Ferrari"
"2"	"Jochen"	"Rindt"	"RIN"	"Brabham Climax"
"3"	"Graham"	"Hill"	"HIL"	"Lotus Ford"
"4"	"Jack"	"Brabham"	"BRA"	"Brabham Climax"
"5"	"Jackie"	"Stewart"	"STE"	"Matra Ford"
"6"	"Jacky"	"Ickx"	"ICK"	"Ferrari"
"7"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"8"	"Bruce"	"McLaren"	"MCL"	"McLaren Ford"
"9"	"John"	"Surtees"	"SUR"	"Honda"
"10"	"Jackie"	"Oliver"	"OLI"	"Lotus Ford"
"11"	"Pedro"	"Rodriguez"	"ROD"	"BRM"
"12"	"Dan"	"Gurney"	"GUR"	"McLaren Ford"
"13"	"Jo"	"Siffert"	"SIF"	"Cooper Maserati"
"14"	"Piers  "	"Courage"	"COU"	"BRM"
"15"	"Richard"	"Attwood"	"ATT"	"BRM"
"16"	"Jean-Pierre"	"Beltoise"	"BEL"	"Matra Ford"
"17"	"Silvio "	"Moser "	"MOS"	"Brabham Repco"
"18"	"Lucien"	"Bianchi"	"BIA"	"Cooper BRM"
"19"	"Jo"	"Bonnier"	"BON"	"Honda"
