"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"2"	"Nico"	"Rosberg"	"ROS"	"Mercedes"
"3"	"Max"	"Verstappen"	"VER"	"Red Bull Racing TAG Heuer"
"4"	"Daniel"	"Ricciardo"	"RIC"	"Red Bull Racing TAG Heuer"
"5"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"6"	"Valtteri"	"Bottas"	"BOT"	"Williams Mercedes"
"7"	"Carlos"	"Sainz"	"SAI"	"Toro Rosso Ferrari"
"8"	"Nico"	"Hulkenberg"	"HUL"	"Force India Mercedes"
"9"	"Fernando"	"Alonso"	"ALO"	"McLaren Honda"
"10"	"Sergio"	"Perez"	"PER"	"Force India Mercedes"
"11"	"Sebastian"	"Vettel"	"VET"	"Ferrari"
"12"	"Felipe"	"Massa"	"MAS"	"Williams Mercedes"
"13"	"Romain"	"Grosjean"	"GRO"	"Haas Ferrari"
"14"	"Esteban"	"Gutierrez "	"GUT"	"Haas Ferrari"
"15"	"Daniil"	"Kvyat"	"KVY"	"Toro Rosso Ferrari"
"16"	"Kevin"	"Magnussen"	"MAG"	"Renault"
"17"	"Jenson"	"Button"	"BUT"	"McLaren Honda"
"18"	"Jolyon"	"Palmer"	"PAL"	"Renault"
"19"	"Rio"	"Haryanto"	"HAR"	"MRT Mercedes"
"20"	"Pascal"	"Wehrlein"	"WEH"	"MRT Mercedes"
"21"	"Felipe"	"Nasr"	"NAS"	"Sauber Ferrari"
"22"	"Marcus"	"Ericsson"	"ERI"	"Sauber Ferrari"
