"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Nico"	"Rosberg"	"ROS"	"Mercedes"
"2"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"3"	"Daniel"	"Ricciardo"	"RIC"	"Red Bull Racing TAG Heuer"
"4"	"Max"	"Verstappen"	"VER"	"Red Bull Racing TAG Heuer"
"5"	"Sebastian"	"Vettel"	"VET"	"Ferrari"
"6"	"Carlos"	"Sainz"	"SAI"	"Toro Rosso Ferrari"
"7"	"Fernando"	"Alonso"	"ALO"	"McLaren Honda"
"8"	"Jenson"	"Button"	"BUT"	"McLaren Honda"
"9"	"Nico"	"Hulkenberg"	"HUL"	"Force India Mercedes"
"10"	"Valtteri"	"Bottas"	"BOT"	"Williams Mercedes"
"11"	"Romain"	"Grosjean"	"GRO"	"Haas Ferrari"
"12"	"Daniil"	"Kvyat"	"KVY"	"Toro Rosso Ferrari"
"13"	"Sergio"	"Perez"	"PER"	"Force India Mercedes"
"14"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"15"	"Esteban"	"Gutierrez "	"GUT"	"Haas Ferrari"
"16"	"Felipe"	"Nasr"	"NAS"	"Sauber Ferrari"
"17"	"Jolyon"	"Palmer"	"PAL"	"Renault"
"18"	"Felipe"	"Massa"	"MAS"	"Williams Mercedes"
"19"	"Kevin"	"Magnussen"	"MAG"	"Renault"
"20"	"Pascal"	"Wehrlein"	"WEH"	"MRT Mercedes"
"21"	"Rio"	"Haryanto"	"HAR"	"MRT Mercedes"
"22"	"Marcus"	"Ericsson"	"ERI"	"Sauber Ferrari"
