"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"2"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"3"	"Robert"	"Kubica"	"KUB"	"Sauber BMW"
"4"	"Nick"	"Heidfeld"	"HEI"	"Sauber BMW"
"5"	"Heikki"	"Kovalainen"	"KOV"	"McLaren Mercedes"
"6"	"Jarno"	"Trulli"	"TRU"	"Toyota"
"7"	"Mark"	"Webber"	"WEB"	"Red Bull Renault"
"8"	"Nico"	"Rosberg"	"ROS"	"Williams Toyota"
"9"	"Timo"	"Glock"	"GLO"	"Toyota"
"10"	"Fernando"	"Alonso"	"ALO"	"Renault"
"11"	"Rubens"	"Barrichello"	"BAR"	"Honda"
"12"	"Giancarlo"	"Fisichella"	"FIS"	"Force India Ferrari"
"13"	"Lewis"	"Hamilton"	"HAM"	"McLaren Mercedes"
"14"	"Kazuki"	"Nakajima"	"NAK"	"Williams Toyota"
"15"	"Sebastien"	"Bourdais"	"BOU"	"STR Ferrari"
"16"	"Anthony"	"Davidson"	"DAV"	"Super Aguri Honda"
"17"	"Takuma"	"Sato"	"SAT"	"Super Aguri Honda"
"18"	"David"	"Coulthard"	"COU"	"Red Bull Renault"
"19"	"Adrian"	"Sutil"	"SUT"	"Force India Ferrari"
"NC"	"Nelson"	"Piquet Jr."	"PIQ"	"Renault"
"NC"	"Jenson"	"Button"	"BUT"	"Honda"
"NC"	"Sebastian"	"Vettel"	"VET"	"STR Ferrari"
