"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"2"	"Fernando"	"Alonso"	"ALO"	"Renault"
"3"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"4"	"Sebastian"	"Vettel"	"VET"	"STR Ferrari"
"5"	"Lewis"	"Hamilton"	"HAM"	"McLaren Mercedes"
"6"	"Timo"	"Glock"	"GLO"	"Toyota"
"7"	"Heikki"	"Kovalainen"	"KOV"	"McLaren Mercedes"
"8"	"Jarno"	"Trulli"	"TRU"	"Toyota"
"9"	"Mark"	"Webber"	"WEB"	"Red Bull Renault"
"10"	"Nick"	"Heidfeld"	"HEI"	"Sauber BMW"
"11"	"Robert"	"Kubica"	"KUB"	"Sauber BMW"
"12"	"Nico"	"Rosberg"	"ROS"	"Williams Toyota"
"13"	"Jenson"	"Button"	"BUT"	"Honda"
"14"	"Sebastien"	"Bourdais"	"BOU"	"STR Ferrari"
"15"	"Rubens"	"Barrichello"	"BAR"	"Honda"
"16"	"Adrian"	"Sutil"	"SUT"	"Force India Ferrari"
"17"	"Kazuki"	"Nakajima"	"NAK"	"Williams Toyota"
"18"	"Giancarlo"	"Fisichella"	"FIS"	"Force India Ferrari"
"NC"	"Nelson"	"Piquet Jr."	"PIQ"	"Renault"
"NC"	"David"	"Coulthard"	"COU"	"Red Bull Renault"
