"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jack"	"Brabham"	"BRA"	"Brabham Repco"
"2"	"Denny"	"Hulme"	"HUL"	"Brabham Repco"
"3"	"Dan"	"Gurney"	"GUR"	"Eagle Weslake"
"4"	"Graham"	"Hill"	"HIL"	"Lotus Ford"
"5"	"Mike"	"Spence"	"SPE"	"BRM"
"6"	"Chris"	"Amon"	"AMO"	"Ferrari"
"7"	"Bruce"	"McLaren"	"MCL"	"McLaren BRM"
"8"	"Jo"	"Bonnier"	"BON"	"Cooper Maserati"
"9"	"David  "	"Hobbs"	"HOB"	"BRM"
"10"	"Richard"	"Attwood"	"ATT"	"Cooper Maserati"
"11"	"Mike "	"Fisher "	"FIS"	"Lotus BRM"
"NC"	"Jim"	"Clark"	"CLA"	"Lotus Ford"
"DQ"	"Eppie  "	"Wietzes"	"WIE"	"Lotus Ford"
"NC"	"Jackie"	"Stewart"	"STE"	"BRM"
"NC"	"Al "	"Pease "	"PEA"	"Eagle Climax"
"NC"	"Chris  "	"Irwin"	"IRW"	"BRM"
"NC"	"Jochen"	"Rindt"	"RIN"	"Cooper Maserati"
