"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jim"	"Clark"	"CLA"	"Lotus Ford"
"2"	"Graham"	"Hill"	"HIL"	"Lotus Ford"
"3"	"Denny"	"Hulme"	"HUL"	"Brabham Repco"
"4"	"Jo"	"Siffert"	"SIF"	"Cooper Maserati"
"5"	"Jack"	"Brabham"	"BRA"	"Brabham Repco"
"6"	"Jo"	"Bonnier"	"BON"	"Cooper Maserati"
"7"	"Jean-Pierre"	"Beltoise"	"BEL"	"Matra Ford"
"NC"	"John"	"Surtees"	"SUR"	"Honda"
"NC"	"Chris"	"Amon"	"AMO"	"Ferrari"
"NC"	"Jackie"	"Stewart"	"STE"	"BRM"
"NC"	"Jacky"	"Ickx"	"ICK"	"Cooper Maserati"
"NC"	"Guy "	"Ligier "	"LIG"	"Brabham Repco"
"NC"	"Chris  "	"Irwin"	"IRW"	"BRM"
"NC"	"Mike"	"Spence"	"SPE"	"BRM"
"NC"	"Jochen"	"Rindt"	"RIN"	"Cooper Maserati"
"NC"	"Dan"	"Gurney"	"GUR"	"Eagle Weslake"
"NC"	"Bruce"	"McLaren"	"MCL"	"McLaren BRM"
"NC"	"Moises"	"Solana"	"SOL"	"Lotus Ford"
