"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jacques"	"Villeneuve"	"VIL"	"Williams Renault"
"2"	"Heinz-Harald"	"Frentzen"	"FRE"	"Williams Renault"
"3"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"4"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"5"	"Ralf"	"Schumacher"	"RSC"	"Jordan Peugeot"
"6"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"7"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"8"	"Alexander"	"Wurz"	"WUR"	"Benetton Renault"
"9"	"Johnny"	"Herbert"	"HER"	"Sauber Petronas"
"10"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Peugeot"
"11"	"Jean"	"Alesi"	"ALE"	"Benetton Renault"
"12"	"Damon"	"Hill"	"HIL"	"Arrows Yamaha"
"13"	"Jarno"	"Trulli"	"TRU"	"Prost Mugen Honda"
"14"	"Shinji"	"Nakano"	"NAK"	"Prost Mugen Honda"
"15"	"Jan"	"Magnussen"	"MAG"	"Stewart Ford"
"16"	"Pedro"	"Diniz"	"DIN"	"Arrows Yamaha"
"17"	"Mika"	"Salo"	"SAL"	"Tyrrell Ford"
"18"	"Ukyo"	"Katayama"	"KAT"	"Minardi Hart"
"19"	"Jos"	"Verstappen"	"VER"	"Tyrrell Ford"
"20"	"Tarso"	"Marques"	"MAR"	"Minardi Hart"
"21"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"22"	"Norberto"	"Fontana"	"FON"	"Sauber Petronas"
