"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jean"	"Alesi"	"ALE"	"Benetton Renault"
"2"	"Heinz-Harald"	"Frentzen"	"FRE"	"Williams Renault"
"3"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Peugeot"
"4"	"Jacques"	"Villeneuve"	"VIL"	"Williams Renault"
"5"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"6"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"7"	"Gerhard"	"Berger"	"BER"	"Benetton Renault"
"8"	"Ralf"	"Schumacher"	"RSC"	"Jordan Peugeot"
"9"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"10"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"11"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"12"	"Johnny"	"Herbert"	"HER"	"Sauber Petronas"
"13"	"Jan"	"Magnussen"	"MAG"	"Stewart Ford"
"14"	"Damon"	"Hill"	"HIL"	"Arrows Yamaha"
"15"	"Shinji"	"Nakano"	"NAK"	"Prost Mugen Honda"
"16"	"Jarno"	"Trulli"	"TRU"	"Prost Mugen Honda"
"17"	"Pedro"	"Diniz"	"DIN"	"Arrows Yamaha"
"18"	"Gianni"	"Morbidelli"	"MOR"	"Sauber Petronas"
"19"	"Mika"	"Salo"	"SAL"	"Tyrrell Ford"
"20"	"Jos"	"Verstappen"	"VER"	"Tyrrell Ford"
"21"	"Ukyo"	"Katayama"	"KAT"	"Minardi Hart"
"22"	"Tarso"	"Marques"	"MAR"	"Minardi Hart"
