"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jacques"	"Villeneuve"	"VIL"	"Williams Renault"
"2"	"Heinz-Harald"	"Frentzen"	"FRE"	"Williams Renault"
"3"	"Olivier"	"Panis"	"PAN"	"Prost Mugen Honda"
"4"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"5"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"6"	"Ralf"	"Schumacher"	"RSC"	"Jordan Peugeot"
"7"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"8"	"Johnny"	"Herbert"	"HER"	"Sauber Petronas"
"9"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Peugeot"
"10"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"11"	"Jean"	"Alesi"	"ALE"	"Benetton Renault"
"12"	"Gerhard"	"Berger"	"BER"	"Benetton Renault"
"13"	"Damon"	"Hill"	"HIL"	"Arrows Yamaha"
"14"	"Nicola"	"Larini"	"LAR"	"Sauber Petronas"
"15"	"Jan"	"Magnussen"	"MAG"	"Stewart Ford"
"16"	"Jos"	"Verstappen"	"VER"	"Tyrrell Ford"
"17"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"18"	"Jarno"	"Trulli"	"TRU"	"Minardi Hart"
"19"	"Mika"	"Salo"	"SAL"	"Tyrrell Ford"
"20"	"Shinji"	"Nakano"	"NAK"	"Prost Mugen Honda"
"21"	"Ukyo"	"Katayama"	"KAT"	"Minardi Hart"
"22"	"Pedro"	"Diniz"	"DIN"	"Arrows Yamaha"
