"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jim"	"Clark"	"CLA"	"Lotus Climax"
"2"	"John"	"Surtees"	"SUR"	"Ferrari"
"3"	"Dan"	"Gurney"	"GUR"	"Brabham Ford"
"4"	"Graham"	"Hill"	"HIL"	"BRM"
"5"	"Bruce"	"McLaren"	"MCL"	"Cooper Climax"
"6"	"Mike"	"Spence"	"SPE"	"Lotus Climax"
"7"	"Jack"	"Brabham"	"BRA"	"Brabham Ford"
"8"	"Lorenzo"	"Bandini"	"BAN"	"Ferrari"
"9"	"Jo"	"Bonnier"	"BON"	"Cooper Climax"
"10"	"Innes"	"Ireland"	"IRE"	"Lotus BRM"
"11"	"Chris"	"Amon"	"AMO"	"Lotus BRM"
"12"	"Jo"	"Siffert"	"SIF"	"Cooper Climax"
"13"	"Richie"	"Ginther"	"GIN"	"BRM"
"14"	"Ronnie"	"Bucknum"	"BUC"	"Honda"
"15"	"Trevor "	"Taylor "	"TAY"	"Lotus BRM"
"16"	"Mike"	"Hailwood"	"HAI"	"Lotus BRM"
"17"	"Walt  "	"Hansgen"	"HAN"	"Lotus Climax"
"18"	"Hap "	"Sharp "	"SHA"	"Cooper Climax"
"19"	"Phil"	"Hill"	"HIL"	"Cooper Climax"
