"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Dan"	"Gurney"	"GUR"	"Brabham Ford"
"2"	"Graham"	"Hill"	"HIL"	"BRM"
"3"	"Jack"	"Brabham"	"BRA"	"Brabham Ford"
"4"	"Peter "	"Arundell "	"ARU"	"Lotus Climax"
"5"	"John"	"Surtees"	"SUR"	"Ferrari"
"6"	"Jim"	"Clark"	"CLA"	"Lotus Climax"
"7"	"Bruce"	"McLaren"	"MCL"	"Cooper Climax"
"8"	"Richie"	"Ginther"	"GIN"	"BRM"
"9"	"Lorenzo"	"Bandini"	"BAN"	"Ferrari"
"10"	"Peter  "	"Revson"	"REV"	"Cooper Climax"
"11"	"Chris"	"Amon"	"AMO"	"Lotus BRM"
"12"	"Trevor "	"Taylor "	"TAY"	"Lotus BRM"
"13"	"Jo"	"Siffert"	"SIF"	"Lotus BRM"
"14"	"Jo"	"Bonnier"	"BON"	"Cooper Climax"
"15"	"Phil"	"Hill"	"HIL"	"Cooper Climax"
"16"	"Innes"	"Ireland"	"IRE"	"Lotus BRM"
"17"	"Giancarlo"	"Baghetti"	"BAG"	"BRM"
"18"	"Andre"	"Pilette"	"PIL"	"Scirocco Climax"
