"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1976"	"Italy"	"Tyrell"	"21"	"18"	""
"1976"	"Austria"	"Tyrell"	"23"	"11"	""
"1976"	"Germany"	"Tyrell"	"26"	"14"	""
