"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jim"	"Clark"	"CLA"	"Lotus Climax"
"2"	"Dan"	"Gurney"	"GUR"	"Brabham Climax"
"3"	"Richie"	"Ginther"	"GIN"	"Honda"
"4"	"Jack"	"Brabham"	"BRA"	"Brabham Climax"
"5"	"Graham"	"Hill"	"HIL"	"BRM"
"6"	"Mike"	"Spence"	"SPE"	"Lotus Climax"
"7"	"Lorenzo"	"Bandini"	"BAN"	"Ferrari"
"8"	"Jackie"	"Stewart"	"STE"	"BRM"
"9"	"Moises"	"Solana"	"SOL"	"Lotus Climax"
"10"	"Ronnie"	"Bucknum"	"BUC"	"Honda"
"11"	"Jo"	"Siffert"	"SIF"	"Brabham Climax"
"12"	"Jo"	"Bonnier"	"BON"	"Brabham Climax"
"13"	"Pedro"	"Rodriguez"	"ROD"	"Ferrari"
"14"	"Bruce"	"McLaren"	"MCL"	"Cooper Climax"
"15"	"Jochen"	"Rindt"	"RIN"	"Cooper Climax"
"16"	"Richard"	"Attwood"	"ATT"	"Lotus BRM"
"17"	"Bob"	"Bondurant"	"BON"	"Lotus BRM"
