"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jim"	"Clark"	"CLA"	"Lotus Climax"
"2"	"John"	"Surtees"	"SUR"	"Ferrari"
"3"	"Jackie"	"Stewart"	"STE"	"BRM"
"4"	"Graham"	"Hill"	"HIL"	"BRM"
"5"	"Lorenzo"	"Bandini"	"BAN"	"Ferrari"
"6"	"Ronnie"	"Bucknum"	"BUC"	"Honda"
"7"	"Jochen"	"Rindt"	"RIN"	"Cooper Climax"
"8"	"Mike"	"Spence"	"SPE"	"Lotus Climax"
"9"	"Dan"	"Gurney"	"GUR"	"Brabham Climax"
"10"	"Jo"	"Siffert"	"SIF"	"Brabham Climax"
"11"	"Bruce"	"McLaren"	"MCL"	"Cooper Climax"
"12"	"Denny"	"Hulme"	"HUL"	"Brabham Climax"
"13"	"Richard"	"Attwood"	"ATT"	"Lotus BRM"
"14"	"Jo"	"Bonnier"	"BON"	"Brabham Climax"
"15"	"Nino"	"Vaccarella"	"VAC"	"Ferrari"
"16"	"Frank"	"Gardner"	"GAR"	"Brabham Ford"
"17"	"Richie"	"Ginther"	"GIN"	"Honda"
"18"	"Innes"	"Ireland"	"IRE"	"Lotus BRM"
"19"	"Giancarlo"	"Baghetti"	"BAG"	"Brabham Climax"
"20"	"Giacomo"	"Russo"	"RUS"	"Lotus Climax"
"21"	"Roberto"	"Bussinello"	"BUS"	"BRM"
"22"	"Giorgio"	"Bassi"	"BAS"	"BRM"
"23"	"Masten"	"Gregory"	"GRE"	"BRM"
