"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"2"	"Valtteri"	"Bottas"	"BOT"	"Mercedes"
"3"	"Max"	"Verstappen"	"VER"	"Red Bull Racing Honda"
"4"	"Daniel"	"Ricciardo"	"RIC"	"Renault"
"5"	"Alexander"	"Albon"	"ALB"	"Red Bull Racing Honda"
"6"	"Esteban"	"Ocon"	"OCO"	"Renault"
"7"	"Carlos"	"Sainz"	"SAI"	"McLaren Renault"
"8"	"Sergio"	"Perez"	"PER"	"Racing Point BWT Mercedes"
"9"	"Lance"	"Stroll"	"STR"	"Racing Point BWT Mercedes"
"10"	"Lando"	"Norris"	"NOR"	"McLaren Renault"
"11"	"Daniil"	"Kvyat"	"KVY"	"AlphaTauri Honda"
"12"	"Pierre"	"Gasly"	"GAS"	"AlphaTauri Honda"
"13"	"Charles"	"Leclerc"	"LEC"	"Ferrari"
"14"	"Sebastian"	"Vettel"	"VET"	"Ferrari"
"15"	"George"	"Russell"	"RUS"	"Williams Mercedes"
"16"	"Kimi"	"Räikkönen"	"RAI"	"Alfa Romeo Racing Ferrari"
"17"	"Romain"	"Grosjean"	"GRO"	"Haas Ferrari"
"18"	"Antonio"	"Giovinazzi"	"GIO"	"Alfa Romeo Racing Ferrari"
"19"	"Nicholas"	"Latifi"	"LAT"	"Williams Mercedes"
"20"	"Kevin"	"Magnussen"	"MAG"	"Haas Ferrari"
