"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Alan "	"Jones"	"JON"	"Williams Ford"
"2"	"Jody"	"Scheckter"	"SCH"	"Ferrari"
"3"	"Jacques"	"Laffite"	"LAF"	"Ligier Ford"
"4"	"Nelson"	"Piquet"	"PIQ"	"Brabham Alfa Romeo"
"5"	"Jacky"	"Ickx"	"ICK"	"Ligier Ford"
"6"	"Jochen"	"Mass"	"MAS"	"Arrows Ford"
"7"	"Hector"	"Rebaque"	"REB"	"Lotus Ford"
"NC"	"Didier"	"Pironi"	"PIR"	"Tyrrell Ford"
"NC"	"Gilles"	"Villeneuve"	"VIL"	"Ferrari"
"NC"	"Elio"	"de Angelis"	"DEA"	"Shadow Ford"
"NC"	"Keke"	"Rosberg"	"ROS"	"Wolf Ford"
"NC"	"Jean-Pierre"	"Jabouille"	"JAB"	"Renault"
"NC"	"John"	"Watson"	"WAT"	"McLaren Ford"
"NC"	"Jean-Pierre"	"Jarier"	"JAR"	"Tyrrell Ford"
"NC"	"Hans-Joachim"	"Stuck"	"STU"	"ATS Ford"
"NC"	"Jan"	"Lammers"	"LAM"	"Shadow Ford"
"NC"	"Mario"	"Andretti"	"AND"	"Lotus Ford"
"NC"	"Riccardo"	"Patrese"	"PAT"	"Arrows Ford"
"NC"	"Patrick"	"Tambay"	"TAM"	"McLaren Ford"
"NC"	"Niki"	"Lauda"	"LAU"	"Brabham Alfa Romeo"
"NC"	"Emerson"	"Fittipaldi"	"FIT"	"Fittipaldi Ford"
"NC"	"Carlos"	"Reutemann"	"REU"	"Lotus Ford"
"NC"	"Rene"	"Arnoux"	"ARN"	"Renault"
"NC"	"Clay"	"Regazzoni"	"REG"	"Williams Ford"
