"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jody"	"Scheckter"	"SCH"	"Ferrari"
"2"	"Gilles"	"Villeneuve"	"VIL"	"Ferrari"
"3"	"Clay"	"Regazzoni"	"REG"	"Williams Ford"
"4"	"Niki"	"Lauda"	"LAU"	"Brabham Alfa Romeo"
"5"	"Mario"	"Andretti"	"AND"	"Lotus Ford"
"6"	"Jean-Pierre"	"Jarier"	"JAR"	"Tyrrell Ford"
"7"	"Carlos"	"Reutemann"	"REU"	"Lotus Ford"
"8"	"Emerson"	"Fittipaldi"	"FIT"	"Fittipaldi Ford"
"9"	"Alan "	"Jones"	"JON"	"Williams Ford"
"10"	"Didier"	"Pironi"	"PIR"	"Tyrrell Ford"
"11"	"Hans-Joachim"	"Stuck"	"STU"	"ATS Ford"
"12"	"Vittorio"	"Brambilla"	"BRA"	"Alfa Romeo"
"13"	"Riccardo"	"Patrese"	"PAT"	"Arrows Ford"
"14"	"Jean-Pierre"	"Jabouille"	"JAB"	"Renault"
"NC"	"Jacques"	"Laffite"	"LAF"	"Ligier Ford"
"NC"	"Keke"	"Rosberg"	"ROS"	"Wolf Ford"
"NC"	"Jacky"	"Ickx"	"ICK"	"Ligier Ford"
"NC"	"Elio"	"de Angelis"	"DEA"	"Shadow Ford"
"NC"	"Bruno"	"Giacomelli"	"GIA"	"Alfa Romeo"
"NC"	"John"	"Watson"	"WAT"	"McLaren Ford"
"NC"	"Rene"	"Arnoux"	"ARN"	"Renault"
"NC"	"Patrick"	"Tambay"	"TAM"	"McLaren Ford"
"NC"	"Jochen"	"Mass"	"MAS"	"Arrows Ford"
"NC"	"Nelson"	"Piquet"	"PIQ"	"Brabham Alfa Romeo"
