"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"2"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"3"	"Fernando"	"Alonso"	"ALO"	"McLaren Mercedes"
"4"	"Lewis"	"Hamilton"	"HAM"	"McLaren Mercedes"
"5"	"Nico"	"Rosberg"	"ROS"	"Williams Toyota"
"6"	"Nick"	"Heidfeld"	"HEI"	"Sauber BMW"
"7"	"Mark"	"Webber"	"WEB"	"Red Bull Renault"
"8"	"Jarno"	"Trulli"	"TRU"	"Toyota"
"9"	"Heikki"	"Kovalainen"	"KOV"	"Renault"
"10"	"Ralf"	"Schumacher"	"RSC"	"Toyota"
"11"	"David"	"Coulthard"	"COU"	"Red Bull Renault"
"12"	"Jenson"	"Button"	"BUT"	"Honda"
"13"	"Vitantonio"	"Liuzzi"	"LIU"	"STR Ferrari"
"14"	"Robert"	"Kubica"	"KUB"	"Sauber BMW"
"15"	"Alexander"	"Wurz"	"WUR"	"Williams Toyota"
"16"	"Sebastian"	"Vettel"	"VET"	"STR Ferrari"
"17"	"Rubens"	"Barrichello"	"BAR"	"Honda"
"18"	"Takuma"	"Sato"	"SAT"	"Super Aguri Honda"
"19"	"Adrian"	"Sutil"	"SUT"	"Spyker Ferrari"
"20"	"Anthony"	"Davidson"	"DAV"	"Super Aguri Honda"
"21"	"Sakon"	"Yamamoto"	"YAM"	"Spyker Ferrari"
"22"	"Giancarlo"	"Fisichella"	"FIS"	"Renault"
