"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"2"	"Nico"	"Rosberg"	"ROS"	"Mercedes"
"3"	"Valtteri"	"Bottas"	"BOT"	"Williams Mercedes"
"4"	"Felipe"	"Massa"	"MAS"	"Williams Mercedes"
"5"	"Kevin"	"Magnussen"	"MAG"	"McLaren Mercedes"
"6"	"Jenson"	"Button"	"BUT"	"McLaren Mercedes"
"7"	"Fernando"	"Alonso"	"ALO"	"Ferrari"
"8"	"Sebastian"	"Vettel"	"VET"	"Red Bull Racing Renault"
"9"	"Daniel"	"Ricciardo"	"RIC"	"Red Bull Racing Renault"
"10"	"Sergio"	"Perez"	"PER"	"Force India Mercedes"
"11"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"12"	"Jean-Eric"	"Vergne"	"VER"	"STR Renault"
"13"	"Nico"	"Hulkenberg"	"HUL"	"Force India Mercedes"
"14"	"Adrian"	"Sutil"	"SUT"	"Sauber Ferrari"
"15"	"Esteban"	"Gutierrez "	"GUT"	"Sauber Ferrari"
"16"	"Pastor"	"Maldonado"	"MAL"	"Lotus Renault"
"17"	"Romain"	"Grosjean"	"GRO"	"Lotus Renault"
"18"	"Kamui"	"Kobayashi"	"KOB"	"Caterham Renault"
"19"	"Jules"	"Bianchi"	"BIA"	"Marussia Ferrari"
"20"	"Max"	"Chilton"	"CHI"	"Marussia Ferrari"
"21"	"Daniil"	"Kvyat"	"KVY"	"STR Renault"
"22"	"Marcus"	"Ericsson"	"ERI"	"Caterham Renault"
