"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Felipe"	"Massa"	"MAS"	"Williams Mercedes"
"2"	"Valtteri"	"Bottas"	"BOT"	"Williams Mercedes"
"3"	"Nico"	"Rosberg"	"ROS"	"Mercedes"
"4"	"Fernando"	"Alonso"	"ALO"	"Ferrari"
"5"	"Daniel"	"Ricciardo"	"RIC"	"Red Bull Racing Renault"
"6"	"Kevin"	"Magnussen"	"MAG"	"McLaren Mercedes"
"7"	"Daniil"	"Kvyat"	"KVY"	"STR Renault"
"8"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"9"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"10"	"Nico"	"Hulkenberg"	"HUL"	"Force India Mercedes"
"11"	"Jenson"	"Button"	"BUT"	"McLaren Mercedes"
"12"	"Sebastian"	"Vettel"	"VET"	"Red Bull Racing Renault"
"13"	"Pastor"	"Maldonado"	"MAL"	"Lotus Renault"
"14"	"Jean-Eric"	"Vergne"	"VER"	"STR Renault"
"15"	"Sergio"	"Perez"	"PER"	"Force India Mercedes"
"16"	"Adrian"	"Sutil"	"SUT"	"Sauber Ferrari"
"17"	"Esteban"	"Gutierrez "	"GUT"	"Sauber Ferrari"
"18"	"Jules"	"Bianchi"	"BIA"	"Marussia Ferrari"
"19"	"Kamui"	"Kobayashi"	"KOB"	"Caterham Renault"
"20"	"Marcus"	"Ericsson"	"ERI"	"Caterham Renault"
"21"	"Max"	"Chilton"	"CHI"	"Marussia Ferrari"
"22"	"Romain"	"Grosjean"	"GRO"	"Lotus Renault"
