"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Nico"	"Rosberg"	"ROS"	"Mercedes"
"2"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"3"	"Valtteri"	"Bottas"	"BOT"	"Williams Mercedes"
"4"	"Felipe"	"Massa"	"MAS"	"Williams Mercedes"
"5"	"Fernando"	"Alonso"	"ALO"	"Ferrari"
"6"	"Daniel"	"Ricciardo"	"RIC"	"Red Bull Racing Renault"
"7"	"Kevin"	"Magnussen"	"MAG"	"McLaren Mercedes"
"8"	"Jenson"	"Button"	"BUT"	"McLaren Mercedes"
"9"	"Sebastian"	"Vettel"	"VET"	"Red Bull Racing Renault"
"10"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"11"	"Sergio"	"Perez"	"PER"	"Force India Mercedes"
"12"	"Daniil"	"Kvyat"	"KVY"	"STR Renault"
"13"	"Nico"	"Hulkenberg"	"HUL"	"Force India Mercedes"
"14"	"Adrian"	"Sutil"	"SUT"	"Sauber Ferrari"
"15"	"Esteban"	"Gutierrez "	"GUT"	"Sauber Ferrari"
"16"	"Romain"	"Grosjean"	"GRO"	"Lotus Renault"
"17"	"Marcus"	"Ericsson"	"ERI"	"Caterham Renault"
"18"	"Jules"	"Bianchi"	"BIA"	"Marussia Ferrari"
"19"	"Kamui"	"Kobayashi"	"KOB"	"Caterham Renault"
"20"	"Jean-Eric"	"Vergne"	"VER"	"STR Renault"
"21"	"Max"	"Chilton"	"CHI"	"Marussia Ferrari"
"22"	"Pastor"	"Maldonado"	"MAL"	"Lotus Renault"
