"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Mark"	"Webber"	"WEB"	"Red Bull Racing Renault"
"2"	"Sebastian"	"Vettel"	"VET"	"Red Bull Racing Renault"
"3"	"Jenson"	"Button"	"BUT"	"McLaren Mercedes"
"4"	"Fernando"	"Alonso"	"ALO"	"Ferrari"
"5"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"6"	"Adrian"	"Sutil"	"SUT"	"Force India Mercedes"
"7"	"Nico"	"Rosberg"	"ROS"	"Mercedes"
"8"	"Paul"	"di Resta"	"DIR"	"Force India Mercedes"
"9"	"Kamui"	"Kobayashi"	"KOB"	"Sauber Ferrari"
"10"	"Vitaly"	"Petrov"	"PET"	"Renault"
"11"	"Jaime"	"Alguersuari"	"ALG"	"STR Ferrari"
"12"	"Sebastien"	"Buemi"	"BUE"	"STR Ferrari"
"13"	"Sergio"	"Perez"	"PER"	"Sauber Ferrari"
"14"	"Rubens"	"Barrichello"	"BAR"	"Williams Cosworth"
"15"	"Michael"	"Schumacher"	"MSC"	"Mercedes"
"16"	"Heikki"	"Kovalainen"	"KOV"	"Lotus Renault"
"17"	"Bruno"	"Senna"	"SEN"	"Renault"
"18"	"Jarno"	"Trulli"	"TRU"	"Lotus Renault"
"19"	"Jerome"	"d'Ambrosio"	"DAM"	"Virgin Cosworth"
"20"	"Daniel"	"Ricciardo"	"RIC"	"HRT Cosworth"
"NC"	"Vitantonio"	"Liuzzi"	"LIU"	"HRT Cosworth"
"NC"	"Lewis"	"Hamilton"	"HAM"	"McLaren Mercedes"
"NC"	"Pastor"	"Maldonado"	"MAL"	"Williams Cosworth"
"NC"	"Timo"	"Glock"	"GLO"	"Virgin Cosworth"
