"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jenson"	"Button"	"BUT"	"McLaren Mercedes"
"2"	"Sebastian"	"Vettel"	"VET"	"Red Bull Racing Renault"
"3"	"Fernando"	"Alonso"	"ALO"	"Ferrari"
"4"	"Lewis"	"Hamilton"	"HAM"	"McLaren Mercedes"
"5"	"Mark"	"Webber"	"WEB"	"Red Bull Racing Renault"
"6"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"7"	"Paul"	"di Resta"	"DIR"	"Force India Mercedes"
"8"	"Sebastien"	"Buemi"	"BUE"	"STR Ferrari"
"9"	"Nico"	"Rosberg"	"ROS"	"Mercedes"
"10"	"Jaime"	"Alguersuari"	"ALG"	"STR Ferrari"
"11"	"Kamui"	"Kobayashi"	"KOB"	"Sauber Ferrari"
"12"	"Vitaly"	"Petrov"	"PET"	"Renault"
"13"	"Rubens"	"Barrichello"	"BAR"	"Williams Cosworth"
"14"	"Adrian"	"Sutil"	"SUT"	"Force India Mercedes"
"15"	"Sergio"	"Perez"	"PER"	"Sauber Ferrari"
"16"	"Pastor"	"Maldonado"	"MAL"	"Williams Cosworth"
"17"	"Timo"	"Glock"	"GLO"	"Virgin Cosworth"
"18"	"Daniel"	"Ricciardo"	"RIC"	"HRT Cosworth"
"19"	"Jerome"	"d'Ambrosio"	"DAM"	"Virgin Cosworth"
"20"	"Vitantonio"	"Liuzzi"	"LIU"	"HRT Cosworth"
"NC"	"Heikki"	"Kovalainen"	"KOV"	"Lotus Renault"
"NC"	"Michael"	"Schumacher"	"MSC"	"Mercedes"
"NC"	"Nick"	"Heidfeld"	"HEI"	"Renault"
"NC"	"Jarno"	"Trulli"	"TRU"	"Lotus Renault"
