"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Pat"	"Flaherty"	"FLA"	"Watson Offenhauser"
"2"	"Sam"	"Hanks"	"HAN"	"Kurtis Kraft Offenhauser"
"3"	"Don "	"Freeland"	"FRE"	"Phillips Offenhauser"
"4"	"Johnnie "	"Parsons"	"PAR"	"Kuzma Offenhauser"
"5"	"Dick"	"Rathmann"	"RAT"	"Kurtis Kraft Offenhauser"
"6"	"Bob"	"Sweikert"	"SWE"	"Kuzma Offenhauser"
"7"	"Bob "	"Veith"	"VEI"	"Kurtis Kraft Offenhauser"
"8"	"Rodger"	"Ward"	"WAR"	"Kurtis Kraft Offenhauser"
"9"	"Jimmy"	"Reece"	"REE"	"Lesovsky Offenhauser"
"10"	"Cliff"	"Griffith"	"GRI"	"Stevens Offenhauser"
"11"	"Gene"	"Hartley"	"HAR"	"Kuzma Offenhauser"
"12"	"Fred"	"Agabashian"	"AGA"	"Kurtis Kraft Offenhauser"
"13"	"Bob "	"Christie"	"CHR"	"Kurtis Kraft Offenhauser"
"14"	"Al "	"Keller"	"KEL"	"Kurtis Kraft Offenhauser"
"15"	"Eddie"	"Johnson"	"JOH"	"Kuzma Offenhauser"
"16"	"Billy "	"Garrett"	"GAR"	"Kuzma Offenhauser"
"17"	"Duke"	"Dinsmore"	"DIN"	"Kurtis Kraft Offenhauser"
"18"	"Pat "	"O'Connor"	"O'C"	"Kurtis Kraft Offenhauser"
"19"	"Jimmy"	"Bryan"	"BRY"	"Kuzma Offenhauser"
"20"	"Jim"	"Rathmann"	"RAT"	"Kurtis Kraft Offenhauser"
"21"	"Johnnie "	"Tolan"	"TOL"	"Kurtis Kraft Offenhauser"
"22"	"Tony "	"Bettenhausen"	"BET"	"Kurtis Kraft Offenhauser"
"23"	"Ed "	"Elisian"	"ELI"	"Kurtis Kraft Offenhauser"
"23"	"Eddie "	"Russo"	"RUS"	"Kurtis Kraft Offenhauser"
"24"	"Jimmy "	"Daywalt"	"DAY"	"Kurtis Kraft Offenhauser"
"25"	"Jack "	"Turner"	"TUR"	"Kurtis Kraft Offenhauser"
"26"	"Keith "	"Andrews"	"AND"	"Kurtis Kraft Offenhauser"
"27"	"Andy"	"Linden"	"LIN"	"Kurtis Kraft Offenhauser"
"28"	"Al "	"Herman"	"HER"	"Kurtis Kraft Offenhauser"
"29"	"Ray "	"Crawford"	"CRA"	"Kurtis Kraft Offenhauser"
"30"	"Johnny "	"Boyd"	"BOY"	"Kurtis Kraft Offenhauser"
"31"	"Troy"	"Ruttman"	"RUT"	"Kurtis Kraft Offenhauser"
"32"	"Johnny"	"Thomson"	"THO"	"Kuzma Offenhauser"
"33"	"Paul"	"Russo"	"RUS"	"Kurtis Kraft Novi"
