"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Graham"	"Hill"	"HIL"	"BRM"
"2"	"John"	"Surtees"	"SUR"	"Lola Climax"
"3"	"Dan"	"Gurney"	"GUR"	"Porsche"
"4"	"Jim"	"Clark"	"CLA"	"Lotus Climax"
"5"	"Bruce"	"McLaren"	"MCL"	"Cooper Climax"
"6"	"Ricardo "	"Rodriguez "	"ROD"	"Ferrari"
"7"	"Jo"	"Bonnier"	"BON"	"Porsche"
"8"	"Richie"	"Ginther"	"GIN"	"BRM"
"9"	"Tony"	"Maggs"	"MAG"	"Cooper Climax"
"10"	"Giancarlo"	"Baghetti"	"BAG"	"Ferrari"
"11"	"Ian"	"Burgess "	"BUR"	"Cooper Climax"
"12"	"Jo"	"Siffert"	"SIF"	"Lotus Climax"
"13"	"Carel Godin"	"de Beaufort "	"DEB"	"Porsche"
"14"	"Heini "	"Walter "	"WAL"	"Porsche"
"15"	"Nino"	"Vaccarella"	"VAC"	"Porsche"
"16"	"Lucien"	"Bianchi"	"BIA"	"ENB Maserati"
"17"	"Jackie "	"Lewis "	"LEW"	"Cooper Climax"
"NC"	"Jack"	"Brabham"	"BRA"	"Brabham Climax"
"NC"	"Phil"	"Hill"	"HIL"	"Ferrari"
"NC"	"Keith "	"Greene "	"GRE"	"Gilby BRM"
"NC"	"Maurice "	"Trintignant"	"TRI"	"Lotus Climax"
"NC"	"Lorenzo"	"Bandini"	"BAN"	"Ferrari"
"NC"	"Roy"	"Salvadori"	"SAL"	"Lola Climax"
"NC"	"Heinz "	"Schiller "	"SCH"	"Lotus BRM"
"NC"	"Bernard "	"Collomb "	"COL"	"Cooper Climax"
"NC"	"Trevor "	"Taylor "	"TAY"	"Lotus Climax"
