"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Juan Manuel"	"Fangio"	"FAN"	"Maserati"
"2"	"Jean"	"Behra"	"BEH"	"Maserati"
"3"	"Carlos"	"Menditeguy"	"MEN"	"Maserati"
"4"	"Harry"	"Schell"	"SCH"	"Maserati"
"5"	"Jose Froilan"	"Gonzalez"	"GON"	"Ferrari"
"5"	"Alfonso"	"de Portago "	"DEP"	"Ferrari"
"6"	"Cesare"	"Perdisa"	"PER"	"Ferrari"
"6"	"Peter"	"Collins"	"COL"	"Ferrari"
"6"	"Wolfgang"	"von Trips"	"VON"	"Ferrari"
"7"	"Jo"	"Bonnier"	"BON"	"Maserati"
"8"	"Stirling"	"Moss"	"MOS"	"Maserati"
"9"	"Alessandro"	"de Tomaso"	"DET"	"Ferrari"
"10"	"Luigi"	"Piotti"	"PIO"	"Maserati"
"NC"	"Eugenio"	"Castellotti"	"CAS"	"Ferrari"
"NC"	"Mike"	"Hawthorn"	"HAW"	"Ferrari"
"NC"	"Luigi"	"Musso"	"MUS"	"Ferrari"
"NC"	"Peter"	"Collins"	"COL"	"Ferrari"
