"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Fernando"	"Alonso"	"ALO"	"McLaren Mercedes"
"2"	"Lewis"	"Hamilton"	"HAM"	"McLaren Mercedes"
"3"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"4"	"Giancarlo"	"Fisichella"	"FIS"	"Renault"
"5"	"Robert"	"Kubica"	"KUB"	"Sauber BMW"
"6"	"Nick"	"Heidfeld"	"HEI"	"Sauber BMW"
"7"	"Alexander"	"Wurz"	"WUR"	"Williams Toyota"
"8"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"9"	"Scott"	"Speed"	"SPE"	"STR Ferrari"
"10"	"Rubens"	"Barrichello"	"BAR"	"Honda"
"11"	"Jenson"	"Button"	"BUT"	"Honda"
"12"	"Nico"	"Rosberg"	"ROS"	"Williams Toyota"
"13"	"Heikki"	"Kovalainen"	"KOV"	"Renault"
"14"	"David"	"Coulthard"	"COU"	"Red Bull Renault"
"15"	"Jarno"	"Trulli"	"TRU"	"Toyota"
"16"	"Ralf"	"Schumacher"	"RSC"	"Toyota"
"17"	"Takuma"	"Sato"	"SAT"	"Super Aguri Honda"
"18"	"Anthony"	"Davidson"	"DAV"	"Super Aguri Honda"
"19"	"Christijan"	"Albers"	"ALB"	"Spyker Ferrari"
"NC"	"Adrian"	"Sutil"	"SUT"	"Spyker Ferrari"
"NC"	"Mark"	"Webber"	"WEB"	"Red Bull Renault"
"NC"	"Vitantonio"	"Liuzzi"	"LIU"	"STR Ferrari"
