"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Sebastian"	"Vettel"	"VET"	"Ferrari"
"2"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"3"	"Valtteri"	"Bottas"	"BOT"	"Mercedes"
"4"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"5"	"Max"	"Verstappen"	"VER"	"Red Bull Racing TAG Heuer"
"6"	"Felipe"	"Massa"	"MAS"	"Williams Mercedes"
"7"	"Sergio"	"Perez"	"PER"	"Force India Mercedes"
"8"	"Carlos"	"Sainz"	"SAI"	"Toro Rosso"
"9"	"Daniil"	"Kvyat"	"KVY"	"Toro Rosso"
"10"	"Esteban"	"Ocon"	"OCO"	"Force India Mercedes"
"11"	"Nico"	"Hulkenberg"	"HUL"	"Renault"
"12"	"Antonio"	"Giovinazzi"	"GIO"	"Sauber Ferrari"
"13"	"Stoffel"	"Vandoorne"	"VAN"	"McLaren Honda"
"NC"	"Fernando"	"Alonso"	"ALO"	"McLaren Honda"
"NC"	"Kevin"	"Magnussen"	"MAG"	"Haas Ferrari"
"NC"	"Lance"	"Stroll"	"STR"	"Williams Mercedes"
"NC"	"Daniel"	"Ricciardo"	"RIC"	"Red Bull Racing TAG Heuer"
"NC"	"Marcus"	"Ericsson"	"ERI"	"Sauber Ferrari"
"NC"	"Jolyon"	"Palmer"	"PAL"	"Renault"
"NC"	"Romain"	"Grosjean"	"GRO"	"Haas Ferrari"
