"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"2"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"3"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"4"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"5"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"6"	"Jenson"	"Button"	"BUT"	"Williams BMW"
"7"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"8"	"Jos"	"Verstappen"	"VER"	"Arrows Supertec"
"9"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"10"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"11"	"Jarno"	"Trulli"	"TRU"	"Jordan Mugen Honda"
"12"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"13"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"14"	"Johnny"	"Herbert"	"HER"	"Jaguar Cosworth"
"15"	"Jean"	"Alesi"	"ALE"	"Prost Peugeot"
"16"	"Ricardo"	"Zonta"	"ZON"	"BAR Honda"
"17"	"Nick"	"Heidfeld"	"HEI"	"Prost Peugeot"
"18"	"Mika"	"Salo"	"SAL"	"Sauber Petronas"
"19"	"Pedro"	"de la Rosa"	"DLR"	"Arrows Supertec"
"20"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"21"	"Marc"	"Gene"	"GEN"	"Minardi Fondmetal"
"22"	"Gaston"	"Mazzacane"	"MAZ"	"Minardi Fondmetal"
