"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Fernando"	"Alonso"	"ALO"	"Renault"
"2"	"Giancarlo"	"Fisichella"	"FIS"	"Renault"
"3"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"4"	"Jarno"	"Trulli"	"TRU"	"Toyota"
"5"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"6"	"Nico"	"Rosberg"	"ROS"	"Williams Cosworth"
"7"	"Juan Pablo"	"Montoya"	"MOY"	"McLaren Mercedes"
"8"	"Jenson"	"Button"	"BUT"	"Honda"
"9"	"Rubens"	"Barrichello"	"BAR"	"Honda"
"10"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"11"	"Jacques"	"Villeneuve"	"VIL"	"Sauber BMW"
"12"	"Christian"	"Klien"	"KLI"	"RBR Ferrari"
"13"	"Nick"	"Heidfeld"	"HEI"	"Sauber BMW"
"14"	"Ralf"	"Schumacher"	"RSC"	"Toyota"
"15"	"Vitantonio"	"Liuzzi"	"LIU"	"STR Cosworth"
"16"	"Mark"	"Webber"	"WEB"	"Williams Cosworth"
"17"	"Scott"	"Speed"	"SPE"	"STR Cosworth"
"18"	"Tiago"	"Monteiro"	"MON"	"MF1 Toyota"
"19"	"Christijan"	"Albers"	"ALB"	"MF1 Toyota"
"20"	"Takuma"	"Sato"	"SAT"	"Super Aguri Honda"
"21"	"Franck"	"Montagny"	"MON"	"Super Aguri Honda"
"22"	"David"	"Coulthard"	"COU"	"RBR Ferrari"
