"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Mario"	"Andretti"	"AND"	"Lotus Ford"
"2"	"Jacques"	"Laffite"	"LAF"	"Ligier Matra"
"3"	"Niki"	"Lauda"	"LAU"	"Ferrari"
"4"	"Carlos"	"Reutemann"	"REU"	"Ferrari"
"5"	"Jody"	"Scheckter"	"SCH"	"Wolf Ford"
"6"	"John"	"Watson"	"WAT"	"Brabham Alfa Romeo"
"7"	"James"	"Hunt"	"HUN"	"McLaren Ford"
"8"	"Clay"	"Regazzoni"	"REG"	"Ensign Ford"
"9"	"Jochen"	"Mass"	"MAS"	"McLaren Ford"
"10"	"Patrick"	"Depailler"	"DEP"	"Tyrrell Ford"
"11"	"Vittorio"	"Brambilla"	"BRA"	"Surtees Ford"
"12"	"Gunnar"	"Nilsson"	"NIL"	"Lotus Ford"
"13"	"Hans-Joachim"	"Stuck"	"STU"	"Brabham Alfa Romeo"
"14"	"Alan "	"Jones"	"JON"	"Shadow Ford"
"15"	"Ronnie"	"Peterson"	"PET"	"Tyrrell Ford"
"16"	"Rupert"	"Keegan"	"KEE"	"Hesketh Ford"
"17"	"Ian"	"Scheckter"	"SCH"	"March Ford"
"18"	"Harald"	"Ertl"	"ERT"	"Hesketh Ford"
"19"	"Emerson"	"Fittipaldi"	"FIT"	"Fittipaldi Ford"
"20"	"Hans"	"Binder"	"BIN"	"Surtees Ford"
"21"	"Arturo"	"Merzario"	"MER"	"March Ford"
"22"	"Patrick"	"Neve"	"NEV"	"March Ford"
"23"	"Emilio"	"de Villota"	"DEV"	"McLaren Ford"
"24"	"Renzo"	"Zorzi"	"ZOR"	"Shadow Ford"
"25"	"Brett"	"Lunger"	"LUN"	"McLaren Ford"
