"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Mario"	"Andretti"	"AND"	"Lotus Ford"
"2"	"Niki"	"Lauda"	"LAU"	"Ferrari"
"3"	"Alan "	"Jones"	"JON"	"Shadow Ford"
"4"	"Jochen"	"Mass"	"MAS"	"McLaren Ford"
"5"	"Clay"	"Regazzoni"	"REG"	"Ensign Ford"
"6"	"Ronnie"	"Peterson"	"PET"	"Tyrrell Ford"
"7"	"Patrick"	"Neve"	"NEV"	"March Ford"
"8"	"Jacques"	"Laffite"	"LAF"	"Ligier Matra"
"9"	"Rupert"	"Keegan"	"KEE"	"Hesketh Ford"
"NC"	"Ian"	"Scheckter"	"SCH"	"March Ford"
"NC"	"Carlos"	"Reutemann"	"REU"	"Ferrari"
"NC"	"Bruno"	"Giacomelli"	"GIA"	"McLaren Ford"
"NC"	"Riccardo"	"Patrese"	"PAT"	"Shadow Ford"
"NC"	"Hans-Joachim"	"Stuck"	"STU"	"Brabham Alfa Romeo"
"NC"	"James"	"Hunt"	"HUN"	"McLaren Ford"
"NC"	"Patrick"	"Depailler"	"DEP"	"Tyrrell Ford"
"NC"	"Jody"	"Scheckter"	"SCH"	"Wolf Ford"
"NC"	"Jean-Pierre"	"Jabouille"	"JAB"	"Renault"
"NC"	"Jean-Pierre"	"Jarier"	"JAR"	"Penske Ford"
"NC"	"Patrick"	"Tambay"	"TAM"	"Ensign Ford"
"NC"	"Vittorio"	"Brambilla"	"BRA"	"Surtees Ford"
"NC"	"Brett"	"Lunger"	"LUN"	"McLaren Ford"
"NC"	"Gunnar"	"Nilsson"	"NIL"	"Lotus Ford"
"NC"	"John"	"Watson"	"WAT"	"Brabham Alfa Romeo"
