"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Max"	"Verstappen"	"VER"	"Red Bull Racing Honda"
"2"	"Valtteri"	"Bottas"	"BOT"	"Mercedes"
"3"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"4"	"Charles"	"Leclerc"	"LEC"	"Ferrari"
"5"	"Sebastian"	"Vettel"	"VET"	"Ferrari"
"6"	"Pierre"	"Gasly"	"GAS"	"Red Bull Racing Honda"
"7"	"Lando"	"Norris"	"NOR"	"McLaren Renault"
"8"	"Carlos"	"Sainz"	"SAI"	"McLaren Renault"
"9"	"Romain"	"Grosjean"	"GRO"	"Haas Ferrari"
"10"	"Kimi"	"Räikkönen"	"RAI"	"Alfa Romeo Racing Ferrari"
"11"	"Nico"	"Hulkenberg"	"HUL"	"Renault"
"12"	"Alexander"	"Albon"	"ALB"	"Scuderia Toro Rosso Honda"
"13"	"Daniil"	"Kvyat"	"KVY"	"Scuderia Toro Rosso Honda"
"14"	"Kevin"	"Magnussen"	"MAG"	"Haas Ferrari"
"15"	"George"	"Russell"	"RUS"	"Williams Mercedes"
"16"	"Sergio"	"Perez"	"PER"	"Racing Point BWT Mercedes"
"17"	"Antonio"	"Giovinazzi"	"GIO"	"Alfa Romeo Racing Ferrari"
"18"	"Lance"	"Stroll"	"STR"	"Racing Point BWT Mercedes"
"19"	"Robert"	"Kubica"	"KUB"	"Williams Mercedes"
"20"	"Daniel"	"Ricciardo"	"RIC"	"Renault"
